micros,ax,ay,az,gx,gy,gz
27438000,-11248,-2896,16172,-1917,-19251,-14001
27440000,-10992,-2920,15984,-1676,-19402,-14217
27442000,-10780,-2844,15916,-1302,-19488,-14372
27444000,-10524,-2780,15856,-1081,-19630,-14546
27446000,-10376,-2688,15896,-732,-19700,-14630
27448000,-10140,-2516,15916,-375,-19676,-14748
27450000,-10088,-2424,16016,-56,-19686,-14750
27452000,-9716,-2104,15856,298,-19539,-14784
27454000,-9804,-1972,16220,605,-19605,-14826
27456000,-9912,-1712,16576,910,-19917,-14781
27458000,-9792,-1580,16780,1229,-20104,-14699
27460000,-9660,-1432,16764,1438,-20285,-14680
27462000,-9636,-1280,16772,1628,-20326,-14612
27464000,-9660,-1192,16924,1842,-20413,-14535
27466000,-9628,-1124,17164,1933,-20494,-14510
27468000,-9664,-960,17360,2078,-20576,-14395
27470000,-9812,-888,17460,2108,-20787,-14324
27472000,-9860,-916,17616,2109,-20963,-14266
27474000,-10080,-888,17704,2062,-21200,-14237
27476000,-10120,-904,17724,1960,-21395,-14234
27478000,-10240,-956,17788,1876,-21580,-14226
27480000,-10360,-996,17952,1739,-21710,-14238
27482000,-10564,-1048,18092,1534,-21912,-14272
27484000,-10616,-1232,18304,1339,-22173,-14340
27486000,-10704,-1408,18512,1184,-22358,-14370
27488000,-10748,-1536,18612,951,-22591,-14526
27490000,-10752,-1752,18832,762,-22819,-14638
27492004,-10740,-1892,19092,599,-23092,-14662
27494000,-10692,-2212,19180,460,-23365,-14844
27496000,-10584,-2340,19232,323,-23662,-14906
27498004,-10380,-2416,19340,230,-23902,-15030
27500000,-10192,-2556,19472,142,-24174,-15072
27502000,-10004,-2656,19552,98,-24393,-15169
27504000,-9892,-2764,19552,97,-24667,-15182
27506000,-9692,-2820,19500,125,-24926,-15203
27508000,-9648,-2780,19472,177,-25125,-15228
27510000,-9448,-2924,19192,235,-25264,-15169
27512000,-9292,-2976,19344,371,-25387,-15142
27514000,-9152,-2980,19104,505,-25405,-15102
27516000,-8960,-2968,19124,701,-25383,-15070
27518000,-8828,-3056,18960,875,-25298,-15035
27520000,-8604,-3064,18860,1135,-25222,-15000
27522000,-8464,-3060,18724,1402,-25041,-14942
27524000,-8268,-3040,18664,1705,-24746,-14910
27526000,-8072,-3008,18720,2041,-24427,-14872
27528000,-7932,-2996,18660,2380,-24035,-14844
27530000,-7848,-2700,18852,2713,-23674,-14798
27532000,-7820,-2688,18868,3033,-23352,-14720
27534000,-7864,-2588,18924,3346,-22989,-14655
27536004,-7756,-2456,18920,3765,-22536,-14559
27538000,-7816,-2320,19148,3981,-22110,-14469
27540000,-7848,-2168,19240,4297,-21690,-14359
27542000,-7816,-2060,19416,4524,-21211,-14185
27544000,-7692,-1904,19656,4806,-20648,-14116
27546000,-7752,-1716,20116,4997,-20191,-13944
27548000,-7788,-1500,20432,5198,-19742,-13802
27550000,-7992,-1260,20828,5375,-19299,-13670
27552000,-8080,-1036,21124,5543,-18978,-13413
27554000,-8296,-908,21556,5598,-18652,-13234
27556000,-8384,-716,21908,5688,-18377,-13002
27558000,-8432,-636,22400,5713,-18066,-12796
27560000,-8548,-504,22888,5768,-17919,-12581
27562000,-8508,-524,23152,5722,-17767,-12273
27564000,-8508,-328,23664,5723,-17741,-12059
27566000,-8432,-208,24036,5632,-17677,-11816
27568000,-8384,-216,24308,5532,-17768,-11516
27570000,-8328,-100,24528,5416,-17971,-11347
27572000,-8188,-4,24804,5234,-18092,-11072
27574000,-8152,44,24680,5080,-18329,-10828
27576000,-8052,128,24680,4919,-18546,-10616
27578000,-7948,256,24876,4718,-18819,-10352
27580000,-7804,368,24836,4545,-19114,-10139
27582000,-7544,448,25020,4365,-19537,-9928
27584000,-7376,568,24980,4254,-19971,-9734
27586000,-7152,672,24776,4101,-20466,-9515
27588000,-6860,784,24624,3952,-20940,-9326
27590000,-6636,972,24344,3853,-21437,-9089
27592000,-6424,1136,24144,3766,-21953,-8857
27594000,-6084,1272,23824,3647,-22432,-8649
27596004,-5772,1384,23516,3577,-22848,-8378
27598000,-5452,1488,23296,3529,-23313,-8171
27600000,-5204,1568,22868,3452,-23753,-7938
27602000,-4996,1620,22452,3363,-24149,-7624
27604000,-4704,1684,22140,3354,-24541,-7396
27606000,-4540,1684,21652,3310,-24916,-7083
27608000,-4304,1368,21232,3256,-25144,-6787
27610000,-3924,1228,21132,3270,-25331,-6474
27612000,-3456,1056,20880,3325,-25508,-6154
27614000,-3000,932,20896,3348,-25572,-5838
27616000,-2532,856,20676,3367,-25509,-5567
27618000,-2248,812,20580,3452,-25525,-5274
27620000,-1992,908,20428,3521,-25406,-4954
27622000,-1804,952,20140,3594,-25265,-4633
27624000,-1692,1000,19876,3676,-25074,-4384
27626004,-1592,1136,19552,3749,-24838,-4000
27628000,-1464,1176,19584,3883,-24522,-3660
27630000,-1496,1360,19448,3935,-24213,-3347
27632000,-1184,1404,19160,3969,-23918,-3002
27634004,-1120,1584,19084,4053,-23588,-2676
27636000,-1048,1700,19232,4095,-23280,-2378
27638000,-852,1668,19072,4163,-23006,-2042
27640000,-796,1764,18964,4224,-22701,-1793
27642000,-664,1840,18916,4314,-22478,-1540
27644000,-628,1868,18936,4357,-22247,-1250
27646000,-444,1972,18796,4377,-22096,-1050
27648000,-380,1968,18556,4411,-21927,-754
27650000,-228,2092,18616,4418,-21861,-496
27652000,-184,2120,18440,4453,-21781,-270
27654000,0,2116,18312,4476,-21725,-17
27656000,260,2152,18248,4442,-21694,235
27658000,428,2144,18140,4389,-21652,422
27660000,508,2120,17928,4365,-21605,687
27662000,676,2116,17768,4308,-21550,925
27664000,868,2072,17600,4227,-21480,1158
27666004,1000,1948,17532,4119,-21475,1424
27668000,1224,1784,17388,4019,-21495,1623
27670000,1396,1624,17128,3911,-21429,1854
27672000,1752,1644,17092,3822,-21446,2096
27674000,1964,1588,16988,3729,-21400,2255
27676000,1960,1740,16872,3567,-21303,2575
27678000,2280,1784,16632,3451,-21134,2776
27680000,2504,1740,16684,3347,-21028,2951
27682000,2632,1784,16612,3242,-20789,3221
27684000,2620,1820,16580,3131,-20626,3387
27686000,2736,1876,16236,3013,-20400,3584
27688000,2908,1856,16188,2922,-20181,3793
27690000,2964,1880,15980,2841,-19983,3963
27692000,3152,1876,15708,2749,-19711,4125
27694000,3356,1904,15508,2725,-19433,4232
27696000,3608,1824,15580,2664,-19232,4375
27698000,4176,1896,15784,2629,-19137,4416
27700000,4920,1784,16172,2678,-19149,4306
27702000,4328,1872,15080,2757,-18912,4304
27704000,3848,1728,14372,2763,-18493,4427
27706000,3736,1700,14424,2720,-18299,4500
27708000,3580,1676,14024,2689,-18108,4654
27710000,3688,1672,14020,2620,-17830,4834
27712000,3964,1492,14232,2483,-17627,5022
27714000,4312,1340,14540,2461,-17533,5218
27716000,4684,1300,14736,2440,-17363,5302
27718000,5004,1168,14624,2400,-17153,5470
27720000,5124,1176,14564,2385,-16919,5659
27722000,5200,1168,14580,2296,-16637,5800
27724000,5280,1120,14316,2327,-16405,5999
27726000,5408,1076,14108,2315,-16080,6191
27728000,5492,1044,14124,2278,-15708,6298
27730000,5656,888,14096,2293,-15340,6464
27732004,5796,828,14084,2287,-14963,6586
27734000,5840,856,13712,2367,-14522,6723
27736000,5936,792,13616,2406,-14043,6900
27738000,5980,796,13528,2427,-13541,7002
27740000,6124,760,13440,2447,-13013,7153
27742000,6216,712,13488,2467,-12478,7308
27744000,6336,744,13308,2517,-11908,7490
27746000,6440,756,13220,2523,-11299,7610
27748000,6436,668,13100,2576,-10646,7813
27750000,6512,600,13044,2629,-9958,7977
27752000,6540,592,13044,2648,-9279,8135
27754000,6568,564,13048,2635,-8588,8328
27756000,6596,556,12832,2713,-7770,8534
27758000,6656,416,12916,2712,-6967,8775
27760000,6788,396,12832,2711,-6155,8996
27762000,6716,388,12816,2718,-5306,9227
27764000,6696,284,12920,2773,-4429,9445
27766000,6640,276,12808,2783,-3522,9668
27768000,6636,204,13012,2807,-2748,9908
27770000,6452,172,12972,2853,-2119,10156
27772000,6492,204,12996,2960,-1631,10296
27774000,6488,28,12948,2944,-1175,10481
27776000,6644,28,13004,3063,-755,10603
27778000,6648,-44,13016,3120,-501,10695
27780004,6824,-36,13068,3207,-261,10810
27782000,6864,-144,12836,3221,-76,10855
27784004,6920,-140,12984,3356,118,10904
27786000,6900,-216,13116,3417,106,10983
27788000,6852,-308,13208,3484,132,11019
27790000,6904,-332,13188,3543,104,11077
27792000,6948,-348,13204,3633,109,11070
27794004,7016,-432,13208,3677,101,11192
27796000,7148,-316,13160,3756,71,11204
27798000,7176,-340,13144,3860,115,11282
27800000,7312,-412,13204,3936,192,11325
27802000,7464,-336,13236,4041,327,11443
27804000,7564,-408,13212,4169,508,11517
27806000,7644,-416,13276,4248,735,11593
27808000,7780,-424,13244,4426,1008,11647
27810000,7868,-384,13372,4562,1306,11751
27812000,7816,-400,13316,4694,1569,11854
27814000,7848,-348,13568,4849,1829,11888
27816004,7788,-460,13560,5010,2136,11988
27818000,7664,-412,13732,5216,2329,12075
27820000,7552,-508,13824,5377,2490,12148
27822000,7444,-456,13784,5536,2651,12259
27824000,7296,-592,14000,5717,2735,12287
27826000,7164,-584,14012,5884,2803,12436
27828000,6984,-544,14048,6035,2883,12437
27830000,6796,-608,14096,6179,2901,12558
27832000,6660,-532,14140,6352,2867,12619
27834000,6548,-616,14272,6493,2852,12679
27836000,6512,-600,14296,6572,2808,12770
27838000,6444,-596,14244,6681,2745,12826
27840000,6332,-456,14212,6799,2747,12898
27842000,6376,-436,14344,6938,2776,12985
27844000,6308,-340,14280,7031,2774,12967
27846000,6228,-320,14160,7068,2833,13091
27848000,6288,-208,14256,7131,2987,13125
27850000,6236,-200,14196,7161,3125,13195
27852000,6276,-136,14116,7189,3340,13222
27854000,6296,-104,14040,7244,3670,13264
27856000,6232,-152,14100,7254,3940,13316
27858000,6332,-128,13964,7279,4272,13340
27860004,6264,-136,13880,7233,4638,13380
27862000,6200,-80,13932,7274,5062,13401
27864004,6160,-96,13992,7213,5410,13468
27866000,6240,-112,13868,7194,5780,13514
27868000,6248,-72,14032,7138,6178,13543
27870000,6200,-36,14092,7090,6557,13588
27872000,6244,-40,13892,7028,6967,13650
27874000,6192,40,14024,6957,7283,13642
27876000,6128,40,14004,6906,7640,13720
27878000,6152,24,13932,6785,7932,13736
27880000,6056,108,13844,6704,8298,13735
27882000,6096,120,13760,6635,8527,13769
27884000,6116,148,13928,6491,8860,13776
27886000,6144,96,13736,6414,9059,13823
27888000,6096,144,13832,6274,9269,13825
27890000,6192,132,13920,6238,9434,13854
27892000,6172,112,13652,6063,9622,13844
27894000,6340,148,13500,5955,9851,13876
27896000,6388,136,13464,5815,10022,13857
27898000,6404,232,13540,5636,10156,13864
27900004,6484,256,13468,5529,10237,13849
27902000,6508,288,13640,5409,10382,13819
27904000,6640,264,13636,5250,10435,13818
27906000,6728,352,13548,5094,10543,13733
27908004,6832,320,13552,4963,10633,13704
27910000,6980,304,13628,4818,10661,13666
27912004,7072,356,13760,4660,10724,13586
27914000,7148,412,13652,4517,10815,13544
27916000,7272,424,13708,4357,10861,13465
27918000,7416,544,13672,4216,10888,13338
27920000,7452,452,13736,4010,10928,13268
27922004,7532,504,13756,3872,10935,13180
27924000,7636,444,13764,3651,10867,13051
27926000,7700,480,13868,3522,10867,12885
27928000,7660,492,13816,3345,10793,12776
27930000,7632,504,13860,3187,10665,12615
27932000,7700,464,13808,3005,10582,12492
27934000,7756,520,14116,2831,10401,12298
27936000,7800,532,14132,2702,10260,12176
27938000,7896,556,14236,2513,9988,12009
27940000,7840,632,14312,2428,9729,11817
27942000,7876,604,14428,2284,9496,11649
27944004,7860,712,14396,2185,9222,11449
27946000,7932,644,14480,2022,8980,11259
27948000,7968,692,14488,1891,8708,11079
27950000,8020,644,14580,1751,8440,10887
27952000,8148,636,14620,1580,8158,10670
27954000,8132,588,14528,1455,7935,10442
27956000,8252,564,14636,1321,7684,10202
27958000,8308,528,14640,1162,7541,9976
27960000,8324,436,14712,1026,7310,9724
27962000,8232,432,14788,844,7173,9581
27964000,8220,460,14804,708,7011,9301
27966000,8196,376,14796,537,6903,9072
27968000,8212,408,14888,353,6764,8833
27970000,8200,384,14720,246,6693,8553
27972000,8208,260,14688,126,6669,8321
27974000,8140,212,14768,-31,6667,8083
27976000,8088,188,14672,-149,6655,7839
27978000,8064,208,14540,-319,6636,7605
27980000,7972,192,14624,-462,6682,7326
27982000,7864,112,14484,-595,6715,7087
27984000,7792,56,14444,-738,6824,6809
27986000,7736,44,14244,-866,6944,6564
27988004,7724,20,14084,-941,7050,6324
27990000,7504,-76,14200,-1026,7232,6108
27992004,7368,-48,14088,-1118,7387,5841
27994000,7372,-116,13976,-1235,7610,5600
27996000,7340,-140,13964,-1280,7895,5362
27998000,7184,-120,13940,-1353,8135,5100
28000000,7268,-184,13780,-1418,8422,4850
28002000,7240,-264,13784,-1447,8720,4630
28004000,7184,-364,13860,-1534,9032,4407
28006000,7172,-352,13696,-1580,9373,4137
28008000,7156,-448,13692,-1636,9718,3911
28010000,7088,-448,13792,-1678,10050,3672
28012000,7040,-512,13680,-1734,10360,3462
28014000,7032,-644,13748,-1763,10686,3225
28016000,7008,-688,13804,-1764,10967,2985
28018000,7040,-792,13804,-1852,11273,2764
28020000,7052,-776,13812,-1820,11573,2562
28022000,7100,-796,13924,-1833,11860,2328
28024000,7104,-860,13956,-1891,12093,2181
28026000,7108,-816,13884,-1891,12358,1971
28028000,7216,-788,14044,-1837,12576,1764
28030000,7344,-788,14160,-1811,12811,1623
28032000,7336,-820,14156,-1747,13019,1408
28034000,7352,-760,14172,-1729,13192,1257
28036000,7472,-696,14272,-1673,13388,1118
28038000,7468,-620,14272,-1602,13572,993
28040004,7564,-576,14188,-1550,13716,858
28042000,7516,-508,14232,-1461,13880,759
28044000,7592,-496,14068,-1376,14006,683
28046000,7632,-304,14240,-1307,14168,558
28048000,7664,-304,14204,-1225,14353,477
28050004,7628,-336,14200,-1135,14430,448
28052000,7724,-328,14304,-1075,14526,382
28054000,7748,-400,14352,-918,14587,332
28056000,7716,-328,14420,-885,14645,276
28058000,7704,-332,14448,-732,14644,226
28060000,7712,-432,14468,-671,14693,165
28062000,7692,-428,14656,-534,14585,94
28064000,7664,-456,14752,-393,14557,61
28066000,7604,-444,14636,-350,14461,-1
28068004,7492,-492,14736,-191,14368,-33
28070000,7464,-540,14580,-76,14325,-88
28072000,7468,-540,14672,-4,14225,-156
28074000,7424,-576,14704,110,14096,-199
28076000,7472,-676,14620,199,14055,-329
28078000,7416,-648,14452,284,13968,-389
28080000,7420,-680,14460,369,13881,-526
28082000,7368,-736,14336,487,13806,-623
28084000,7368,-740,14096,612,13809,-728
28086000,7428,-772,14232,719,13779,-854
28088000,7320,-740,14132,828,13736,-958
28090000,7224,-744,14028,951,13783,-1085
28092000,7268,-796,13796,1040,13880,-1164
28094000,7212,-748,13740,1146,13925,-1303
28096000,7072,-764,13568,1278,14016,-1421
28098000,6952,-764,13456,1393,14170,-1537
28100000,6880,-728,13420,1439,14310,-1595
28102000,6696,-644,13296,1590,14479,-1679
28104000,6568,-524,13244,1646,14605,-1803
28106000,6476,-564,13220,1741,14757,-1820
28108000,6320,-516,13276,1836,14892,-1886
28110000,6148,-424,13084,1902,15049,-1916
28112000,5956,-372,13112,1935,15241,-1937
28114000,5668,-372,13032,2044,15376,-1962
28116004,5376,-328,13028,2078,15514,-1996
28118000,5300,-380,12888,2085,15657,-2032
28120000,5144,-440,12968,2093,15773,-2118
28122000,4892,-504,12924,2138,15862,-2144
28124000,4792,-528,13008,2190,15962,-2184
28126000,4628,-600,13004,2206,16052,-2229
28128000,4480,-728,13036,2172,16105,-2233
28130000,4396,-736,13104,2192,16191,-2281
28132000,4284,-824,13116,2167,16271,-2324
28134000,4244,-936,13056,2185,16341,-2417
28136000,4084,-1000,13176,2133,16406,-2418
28138000,4052,-1112,13168,2182,16468,-2547
28140000,3956,-1220,13244,2215,16497,-2582
28142000,3948,-1304,13180,2202,16586,-2655
28144000,3908,-1360,13180,2216,16596,-2667
28146000,3852,-1408,13236,2244,16656,-2734
28148000,3820,-1416,13224,2266,16732,-2772
28150000,3764,-1444,13004,2279,16785,-2775
28152000,3624,-1396,13188,2287,16855,-2807
28154000,3492,-1388,13132,2331,16940,-2800
28156000,3412,-1388,13132,2355,16993,-2799
28158000,3272,-1272,13156,2360,17059,-2777
28160000,3148,-1184,13108,2390,17110,-2695
28162000,3164,-1156,13144,2396,17185,-2682
28164000,2972,-1092,13148,2426,17222,-2586
28166000,2944,-1096,13216,2426,17257,-2520
28168004,2796,-988,13292,2467,17253,-2424
28170000,2784,-892,13392,2549,17258,-2315
28172000,2648,-776,13408,2615,17270,-2216
28174000,2596,-708,13380,2715,17275,-2108
28176000,2456,-612,13324,2757,17220,-1971
28178004,2460,-556,13312,2850,17267,-1824
28180000,2292,-604,13320,2898,17259,-1779
28182000,2240,-532,13352,2977,17203,-1630
28184000,2220,-508,13268,3027,17168,-1452
28186000,2152,-452,13316,3155,17131,-1380
28188000,2056,-424,13220,3266,17115,-1267
28190000,2052,-400,13252,3328,17052,-1154
28192000,1984,-324,13212,3420,17004,-1008
28194000,1868,-232,13092,3520,17012,-896
28196004,1912,-356,13120,3620,16978,-836
28198000,1648,-212,13148,3644,16901,-708
28200000,1476,-108,13168,3747,16886,-588
28202000,1348,-132,13140,3814,16859,-498
28204000,1252,-64,13212,3801,16847,-418
28206000,1112,-32,13184,3869,16795,-326
28208000,1012,-96,13108,3926,16779,-286
28210000,924,-12,13320,3911,16798,-197
28212000,740,-92,13328,3913,16712,-165
28214000,540,-48,13376,3954,16630,-142
28216000,472,-176,13316,3909,16585,-113
28218000,404,-172,13464,3918,16508,-62
28220000,264,-328,13524,3906,16435,-33
28222000,72,-340,13424,3872,16350,-6
28224000,36,-316,13568,3870,16260,9
28226000,-92,-428,13708,3864,16197,45
28228000,-212,-504,13764,3881,16103,41
28230000,-268,-460,13704,3821,15978,55
28232000,-444,-500,13884,3815,15896,59
28234000,-508,-624,13856,3799,15799,107
28236000,-640,-624,13932,3787,15687,81
28238000,-732,-660,13812,3740,15629,81
28240000,-788,-752,13840,3694,15495,89
28242000,-836,-812,13936,3726,15461,114
28244004,-968,-828,13900,3708,15364,72
28246000,-1016,-856,14008,3662,15290,116
28248004,-1052,-944,13940,3647,15170,84
28250000,-1072,-976,13996,3626,15115,15
28252000,-1204,-1028,13840,3628,15043,39
28254000,-1236,-1036,13988,3603,14989,15
28256000,-1248,-1036,13840,3569,14888,-20
28258000,-1280,-1140,13820,3528,14850,-21
28260000,-1280,-1192,13932,3549,14825,-71
28262000,-1260,-1236,13944,3476,14809,-109
28264000,-1396,-1360,13836,3518,14775,-184
28266000,-1408,-1400,13960,3476,14719,-251
28268000,-1464,-1488,13996,3502,14677,-296
28270000,-1448,-1492,13984,3562,14612,-347
28272000,-1620,-1520,13996,3626,14568,-482
28274000,-1692,-1588,14012,3659,14540,-608
28276000,-1796,-1532,14076,3717,14486,-784
28278000,-1848,-1592,14092,3836,14425,-894
28280000,-1932,-1496,14108,3912,14316,-1108
28282000,-2116,-1536,14056,4007,14219,-1274
28284000,-2320,-1452,14248,4093,14003,-1509
28286000,-2504,-1388,14284,4226,13872,-1708
28288000,-2744,-1404,14256,4293,13647,-1932
28290000,-2984,-1372,14476,4372,13423,-2151
28292004,-3212,-1388,14576,4443,13112,-2416
28294000,-3368,-1264,14756,4493,12706,-2626
28296004,-3564,-1208,14736,4613,12342,-2875
28298000,-3664,-1072,14920,4712,11976,-3135
28300000,-3872,-952,15124,4752,11548,-3386
28302000,-4028,-848,15108,4800,11112,-3615
28304000,-4264,-756,15324,4895,10613,-3841
28306004,-4436,-672,15316,4976,10143,-4043
28308000,-4552,-568,15456,4957,9656,-4283
28310000,-4780,-476,15500,4986,9165,-4537
28312000,-5008,-420,15720,5011,8602,-4744
28314000,-5224,-380,15680,5070,8138,-5014
28316000,-5376,-324,15744,5064,7625,-5282
28318000,-5612,-176,15744,5029,7124,-5547
28320000,-5808,-160,15720,5015,6634,-5813
28322000,-6020,-48,15668,4966,6142,-6055
28324000,-6108,-12,15656,4914,5679,-6305
28326000,-6224,8,15568,4822,5253,-6591
28328004,-6416,-4,15444,4793,4866,-6868
28330000,-6500,56,15296,4663,4500,-7140
28332000,-6564,140,15272,4607,4113,-7382
28334000,-6616,208,15148,4524,3818,-7643
28336000,-6688,280,15036,4451,3572,-7891
28338000,-6820,368,15012,4370,3345,-8152
28340000,-6696,384,14836,4263,3152,-8327
28342000,-6820,428,14708,4186,3047,-8618
28344000,-6764,380,14780,4066,2908,-8786
28346000,-6856,480,14620,4026,2833,-8986
28348000,-6892,560,14444,3928,2737,-9152
28350000,-6832,440,14632,3849,2745,-9273
28352000,-6748,492,14460,3792,2797,-9418
28354000,-6764,352,14348,3773,2841,-9550
28356000,-6696,384,14192,3668,2840,-9670
28358000,-6548,356,14228,3625,2859,-9794
28360000,-6500,304,14284,3553,2789,-9916
28362000,-6416,288,14268,3578,2812,-10029
28364000,-6288,268,14180,3528,2792,-10126
28366000,-6340,308,14220,3514,2793,-10224
28368000,-6260,292,14172,3529,2749,-10270
28370000,-6196,364,14260,3486,2727,-10356
28372004,-6144,340,14172,3502,2765,-10443
28374000,-6220,308,14004,3514,2712,-10541
28376000,-6276,304,14156,3482,2698,-10613
28378000,-6324,328,14044,3434,2709,-10726
28380000,-6340,304,14000,3425,2709,-10791
28382000,-6380,284,13984,3414,2724,-10865
28384000,-6492,328,13920,3427,2697,-10938
28386000,-6556,296,14036,3380,2754,-11017
28388000,-6768,300,14068,3373,2801,-11113
28390000,-6944,304,14084,3387,2864,-11141
28392000,-7096,264,14160,3316,2845,-11180
28394000,-7220,336,14292,3349,2791,-11251
28396004,-7412,324,14544,3303,2699,-11353
28398000,-7448,332,14764,3258,2526,-11355
28400000,-7648,336,15044,3236,2269,-11411
28402000,-7700,280,15196,3150,1971,-11462
28404000,-7824,288,15516,3112,1668,-11512
28406000,-7892,336,15636,2990,1353,-11561
28408000,-7996,316,15704,2883,964,-11617
28410000,-8060,300,15872,2746,580,-11686
28412000,-8184,308,16040,2551,193,-11765
28414000,-8340,388,15924,2371,-167,-11770
28416000,-8480,416,16100,2218,-481,-11848
28418000,-8580,472,16132,2081,-825,-11898
28420000,-8648,504,16112,1884,-1083,-11946
28422000,-8728,644,16356,1733,-1377,-11956
28424004,-8812,596,16316,1585,-1752,-11983
28426000,-8888,760,16260,1367,-2004,-12019
28428000,-8860,768,16224,1295,-2313,-12040
28430000,-8848,816,16176,1129,-2551,-12091
28432004,-8796,816,16124,966,-2861,-12091
28434000,-8836,756,15956,875,-3226,-12163
28436000,-8860,672,15988,736,-3562,-12140
28438000,-8780,608,15852,613,-3943,-12218
28440000,-8804,636,15976,553,-4353,-12256
28442000,-8780,588,15960,431,-4834,-12233
28444000,-8800,576,15968,332,-5332,-12284
28446000,-8680,608,16128,266,-5949,-12258
28448000,-8548,584,16188,187,-6484,-12329
28450000,-8444,640,16224,116,-7075,-12289
28452000,-8284,692,16148,104,-7628,-12303
28454000,-8180,700,16248,26,-8150,-12320
28456004,-8120,800,16228,37,-8604,-12279
28458000,-8132,860,16220,-13,-9120,-12261
28460000,-8168,912,16100,-48,-9637,-12246
28462004,-8028,928,16004,-118,-10010,-12204
28464000,-8064,932,16024,-172,-10395,-12083
28466000,-8080,832,15896,-198,-10713,-12017
28468000,-8100,796,15608,-335,-10950,-11976
28470000,-8160,692,15456,-395,-11105,-11823
28472004,-8212,700,15572,-491,-11111,-11771
28474000,-8228,648,15384,-609,-11134,-11668
28476000,-8284,592,15408,-690,-11081,-11565
28478000,-8372,472,15408,-788,-10981,-11481
28480004,-8392,428,15280,-895,-10793,-11398
28482000,-8448,424,15228,-1003,-10482,-11351
28484000,-8556,408,15224,-1077,-10191,-11264
28486000,-8640,484,15236,-1181,-9701,-11196
28488000,-8764,480,15456,-1245,-9237,-11135
28490000,-8708,488,15216,-1372,-8829,-11090
28492004,-8832,528,15632,-1448,-8542,-11046
28494000,-8920,524,15748,-1516,-8161,-11030
28496000,-8956,468,15964,-1587,-7930,-11025
28498000,-8936,460,16140,-1696,-7776,-11029
28500004,-8892,348,16284,-1806,-7645,-11047
28502000,-8876,272,16572,-1907,-7580,-11141
28504000,-8884,172,16828,-2034,-7594,-11231
28506000,-8812,20,17056,-2187,-7783,-11351
28508000,-8824,-128,17360,-2366,-8059,-11541
28510004,-8800,-344,17504,-2492,-8407,-11676
28512000,-8844,-484,17664,-2671,-8842,-11839
28514000,-8856,-564,17612,-2859,-9328,-12054
28516000,-8848,-592,17796,-3016,-9818,-12220
28518000,-8904,-592,17888,-3158,-10266,-12431
28520000,-9044,-628,18176,-3312,-10724,-12602
28522000,-8944,-552,18360,-3425,-11194,-12737
28524000,-9008,-364,18352,-3527,-11599,-12936
28526000,-9120,-248,18580,-3637,-11998,-13030
28528000,-9304,-112,18652,-3752,-12364,-13140
28530000,-9332,-52,18780,-3851,-12657,-13289
28532000,-9436,80,18772,-3902,-12868,-13365
28534000,-9524,124,19120,-4026,-13124,-13452
28536000,-9532,244,19136,-4116,-13362,-13557
28538000,-9668,272,19280,-4232,-13520,-13598
28540000,-9668,268,19380,-4379,-13777,-13690
28542000,-9568,248,19524,-4493,-14036,-13762
28544000,-9464,252,19652,-4655,-14313,-13847
28546000,-9448,144,19796,-4857,-14629,-13969
28548004,-9324,24,19884,-5089,-15067,-13997
28550000,-9124,-156,19872,-5342,-15390,-14088
28552004,-9048,-212,19768,-5685,-15778,-14207
28554000,-8936,-332,19832,-6011,-16157,-14318
28556000,-8820,-320,19704,-6319,-16517,-14434
28558000,-8688,-384,19800,-6715,-16812,-14598
28560000,-8512,-312,19864,-7037,-17061,-14693
28562004,-8356,-256,19872,-7397,-17370,-14767
28564000,-8248,-244,19896,-7729,-17660,-14867
28566000,-8076,-164,19828,-8031,-17891,-14928
28568000,-7944,-164,19832,-8353,-18079,-14965
28570000,-7788,-132,19892,-8705,-18282,-14959
28572000,-7580,-228,19760,-8938,-18310,-14948
28574000,-7448,-196,19688,-9244,-18327,-14904
28576000,-7448,-240,19916,-9503,-18346,-14811
28578000,-7408,-280,19916,-9780,-18356,-14775
28580000,-7328,-424,19940,-10028,-18366,-14689
28582000,-7224,-636,19724,-10268,-18366,-14545
28584000,-7120,-876,19900,-10501,-18398,-14484
28586000,-7088,-980,19668,-10723,-18395,-14340
28588000,-7080,-1212,19688,-10950,-18386,-14249
28590000,-6988,-1384,19572,-11115,-18404,-14121
28592000,-6976,-1696,19456,-11255,-18353,-13937
28594000,-6964,-1880,19644,-11370,-18353,-13795
28596000,-6908,-2116,19684,-11449,-18443,-13616
28598000,-6928,-2372,19732,-11454,-18560,-13495
28600000,-6808,-2704,19920,-11421,-18740,-13341
28602000,-6812,-2920,20108,-11377,-18994,-13200
28604000,-6748,-3200,20176,-11222,-19265,-13056
28606000,-6580,-3460,20416,-11053,-19533,-12957
28608000,-6512,-3664,20624,-10752,-19793,-12841
28610000,-6396,-3848,20764,-10489,-20083,-12720
28612000,-6388,-4092,20972,-10165,-20327,-12576
28614000,-6384,-4228,20960,-9762,-20565,-12439
28616000,-6392,-4344,20824,-9381,-20821,-12294
28618000,-6352,-4420,20732,-9012,-20998,-12099
28620000,-6388,-4460,20704,-8587,-21114,-11887
28622000,-6220,-4452,20612,-8120,-21188,-11700
28624000,-6080,-4528,20524,-7677,-21158,-11495
28626000,-5884,-4404,20580,-7265,-21136,-11263
28628004,-5624,-4364,20332,-6771,-20991,-11068
28630000,-5308,-4284,20252,-6324,-20742,-10882
