micros,ax,ay,az,gx,gy,gz
14840000,-764,692,16408,133,-263,-12
14842000,-1040,668,16668,86,-267,-49
14844000,-948,696,16692,98,-339,-20
14846000,-864,700,16528,113,-342,-21
14848000,-968,628,16696,133,-316,6
14850000,-872,704,16780,138,-355,8
14852000,-848,736,16452,88,-335,-26
14854000,-904,708,16572,123,-308,-23
14856000,-1136,748,16844,130,-437,-45
14858004,-1184,748,16928,129,-576,-6
14860000,-976,596,16744,146,-625,-27
14862000,-768,692,16576,109,-533,-20
14864000,-952,676,16540,108,-548,1
14866000,-1080,644,16928,125,-630,-6
14868000,-832,672,16556,94,-638,-2
14870000,-836,704,16584,163,-580,-23
14872000,-1024,648,16908,152,-676,16
14874004,-908,700,16696,107,-703,3
14876000,-752,688,16468,119,-600,-7
14878000,-976,624,16724,111,-608,-12
14880000,-888,684,16476,106,-529,-55
14882004,-880,692,16744,96,-530,-14
14884000,-788,696,16408,122,-524,1
14886000,-676,704,16384,161,-323,-5
14888000,-1032,716,16652,107,-357,-40
14890000,-1040,676,17244,109,-530,-34
14892000,-872,724,16608,137,-470,-17
14894000,-704,648,16404,98,-401,-26
14896000,-940,664,16796,92,-396,-17
14898000,-852,760,16668,138,-418,31
14900000,-784,708,16356,126,-366,-31
14902000,-816,656,16604,108,-270,-22
14904004,-1096,668,16936,105,-403,-19
14906000,-1216,708,17060,170,-667,1
14908004,-880,672,16660,108,-660,54
14910000,-640,620,16240,164,-501,-25
14912000,-948,656,16700,122,-518,-18
14914000,-932,592,16776,148,-561,2
14916000,-760,732,16512,129,-468,-16
14918000,-828,684,16520,136,-451,-26
14920000,-912,712,16708,161,-460,-30
14922004,-880,716,16552,129,-516,-30
14924000,-784,680,16448,141,-436,-19
14926000,-776,736,16372,135,-344,-7
14928000,-888,672,16616,114,-374,-17
14930000,-856,728,16972,138,-377,-35
14932000,-900,716,16332,99,-392,-19
14934000,-700,732,16580,131,-320,-15
14936000,-796,664,16480,116,-275,-15
14938000,-1004,720,16928,116,-335,-1
14940000,-900,692,16704,121,-403,-39
14942000,-800,712,16576,106,-376,-5
14944000,-892,728,16708,97,-362,-30
14946000,-996,692,16700,106,-434,-13
14948000,-932,676,16636,138,-428,-2
14950000,-864,692,16616,133,-377,-7
14952000,-864,656,16576,124,-345,3
14954000,-816,708,16564,85,-364,-40
14956000,-792,764,16672,97,-339,-11
14958000,-828,704,16472,105,-300,-15
14960000,-856,596,16492,111,-293,-46
14962000,-700,680,16456,131,-209,-40
14964004,-908,696,16772,93,-218,-30
14966008,-872,692,16456,98,-209,-9
14968000,-784,760,16704,109,-195,-44
14970000,-880,672,16664,121,-200,-24
14972000,-936,760,16764,79,-251,8
14974000,-884,692,16700,129,-232,-13
14976000,-848,724,16616,105,-231,-30
14978000,-804,732,16620,106,-218,-34
14980000,-876,744,16640,127,-200,-18
14982000,-872,700,16800,106,-244,-52
14984000,-908,720,16648,102,-215,-40
14986000,-760,680,16580,120,-200,-52
14988000,-780,716,16652,96,-135,-23
14990000,-868,696,16628,98,-154,12
14992000,-856,732,16704,147,-169,-26
14994000,-888,736,16620,120,-118,2
14996000,-916,676,16668,61,-176,-27
14998000,-964,708,16672,118,-177,-8
15000000,-896,728,16744,113,-255,-27
15002004,-740,712,16452,87,-111,-24
15004000,-940,732,16608,115,-111,-20
15006000,-932,664,16744,71,-167,-41
15008000,-988,756,16840,99,-209,-43
15010000,-816,604,16512,140,-216,-6
15012000,-796,700,16384,82,-126,-15
15014000,-920,724,16652,105,-186,-28
15016000,-880,744,16624,81,-124,-26
15018000,-964,684,16852,143,-157,-26
15020000,-888,708,16448,85,-230,-30
15022000,-928,664,16644,103,-217,-6
15024000,-1072,640,16868,133,-301,11
15026000,-836,704,16532,102,-319,-37
15028000,-1032,700,16836,154,-290,-11
15030000,-952,660,16664,96,-331,-27
15032000,-1008,672,16860,112,-331,-26
15034000,-820,684,16552,107,-353,-11
15036004,-984,640,16756,144,-334,-10
15038000,-952,756,16724,84,-367,-7
15040000,-932,708,16796,104,-431,9
15042000,-760,764,16392,135,-437,-27
15044000,-676,704,16484,144,-328,-5
15046000,-936,700,16660,130,-279,-14
15048000,-848,628,16612,119,-284,-21
15050000,-868,740,16712,108,-268,-9
15052000,-932,660,16688,116,-331,-37
15054004,-844,688,16512,110,-306,-18
15056000,-848,652,16512,114,-309,38
15058000,-844,772,16580,100,-259,-23
15060000,-968,684,16568,111,-246,-17
15062000,-924,692,16600,104,-277,-17
15064000,-880,704,16664,116,-280,-7
15066000,-928,700,16840,123,-324,8
15068000,-976,696,16784,154,-410,-39
15070000,-772,688,16636,124,-361,-40
15072000,-888,708,16612,139,-310,-17
15074000,-924,724,16640,97,-328,-9
15076000,-896,644,16680,116,-354,-7
15078000,-824,696,16552,109,-285,6
15080000,-728,716,16496,117,-295,5
15082000,-888,728,16644,107,-241,-14
15084000,-832,676,16496,106,-217,-23
15086000,-876,640,16532,106,-178,-20
15088000,-892,696,16612,131,-178,-16
15090004,-908,744,16692,112,-203,-8
15092004,-972,708,16688,101,-153,-29
15094008,-808,708,16672,119,-178,-42
15096004,-864,736,16596,104,-180,-31
15098000,-968,716,16696,119,-233,-20
15100000,-956,708,16784,76,-225,-20
15102000,-812,752,16652,118,-219,-16
15104000,-908,688,16680,116,-246,1
15106000,-884,696,16604,99,-269,-9
15108000,-788,664,16584,122,-200,-19
15110000,-868,752,16568,78,-266,-9
15112000,-892,688,16720,112,-294,-10
15114000,-808,716,16712,116,-257,-31
15116000,-840,712,16720,101,-276,-41
15118000,-884,740,16608,115,-210,27
15120000,-844,792,16548,121,-217,-1
15122000,-912,656,16676,121,-279,-14
15124000,-892,676,16492,77,-246,-12
15126000,-924,724,16776,85,-289,-18
15128000,-924,724,16848,102,-358,14
15130004,-944,728,16724,140,-325,-20
15132000,-888,708,16560,130,-360,-32
15134000,-824,776,16432,102,-280,-30
15136000,-920,724,16744,136,-280,-17
15138000,-840,684,16604,123,-337,-15
15140000,-932,716,16760,95,-299,-25
15142000,-968,716,16648,102,-327,-29
15144000,-888,768,16716,121,-325,-31
15146000,-768,696,16616,144,-322,-7
15148000,-984,708,16668,122,-301,-5
15150000,-856,688,16548,136,-284,-11
15152000,-944,728,16668,117,-342,-35
15154000,-932,684,16668,142,-378,-30
15156000,-736,692,16604,101,-310,-21
15158000,-808,684,16652,107,-262,-41
15160000,-880,664,16760,75,-321,-22
15162000,-1024,664,16844,104,-380,-16
15164004,-920,684,16860,127,-447,-50
15166000,-900,676,16636,100,-419,3
15168000,-920,720,16776,131,-419,-27
15170000,-940,692,16644,133,-429,-30
15172000,-832,740,16744,130,-454,-19
15174000,-932,716,16740,144,-451,-13
15176000,-880,724,16528,140,-447,-2
15178000,-824,704,16608,116,-379,-14
15180000,-952,736,16748,166,-360,-34
15182004,-988,672,16848,94,-478,-21
15184000,-872,704,16700,136,-474,-48
15186000,-896,692,16688,127,-441,6
15188000,-876,692,16604,131,-484,-2
15190000,-884,688,16768,190,-483,-18
15192000,-864,728,16684,167,-447,-34
15194000,-864,636,16688,153,-459,-24
15196000,-880,728,16648,172,-470,-13
15198000,-944,628,16612,140,-449,2
15200000,-888,712,16652,143,-466,19
15202000,-1192,732,16976,126,-615,6
15204000,-608,792,16076,130,-446,2
15206000,-816,664,16324,144,-279,19
15208000,-1068,836,16716,131,-316,68
15210000,-1152,808,16572,120,-262,103
15212000,-2000,1168,16360,115,-168,290
15214000,-2060,1104,16772,92,-147,467
15216000,-2992,1548,16252,57,-137,737
15218000,-3084,1764,16192,70,54,1109
15220004,-2824,1544,16036,24,151,1420
15222008,-2324,1256,16548,5,171,1586
15224000,-1944,996,16648,-3,151,1671
15226000,-1440,928,16612,9,171,1738
15228000,-960,888,16556,25,191,1783
15230000,-528,624,16632,-10,154,1770
15232000,-476,60,16960,38,1,1693
15234000,-148,256,16844,38,3,1546
15236000,504,260,16620,49,8,1333
15238000,716,204,16724,69,16,1119
15240000,828,148,16660,24,60,912
15242000,812,168,16636,65,130,753
15244000,632,180,16856,39,100,526
15246000,344,236,16660,42,64,395
15248000,44,120,16976,92,-76,250
15250000,-164,324,16736,119,-78,83
15252004,-604,492,16704,101,-31,32
15254000,-828,652,16748,84,-96,7
15256000,-908,716,16836,54,-136,2
15258000,-908,596,16828,86,-180,-21
15260000,-1000,712,16800,131,-215,16
15262000,-848,640,16656,96,-198,-12
15264000,-840,712,16712,113,-205,7
15266000,-980,692,16748,100,-284,-4
15268000,-1060,672,16828,145,-324,-2
15270000,-904,632,16608,120,-360,-12
15272000,-700,724,16432,139,-254,-18
15274000,-876,660,16560,126,-208,-20
15276000,-740,752,16376,104,-132,-46
15278000,-736,692,16372,105,-112,1
15280000,-976,720,16984,118,-42,-48
15282000,-672,676,16284,113,13,-22
15284000,-752,720,16668,109,24,-11
15286000,192,768,15596,17,678,-87
15288000,96,972,15864,38,1357,7
15290000,-1572,904,17396,-29,857,-54
15292004,-1964,616,17836,64,186,-27
15294000,-920,596,16520,64,166,-13
15296000,-1164,712,16956,85,80,-12
15298000,-1136,640,16832,99,-41,-39
15300000,-632,688,16400,53,197,22
15302000,-448,792,16220,37,524,-25
15304000,-956,736,16688,26,414,-38
15306000,-1528,664,17028,52,54,-21
15308000,-1556,612,17208,109,-342,-24
15310004,-1008,672,16708,102,-340,-15
15312000,-952,748,16672,66,-347,-25
15314000,-1272,600,16972,111,-500,-14
15316000,-1008,648,16724,145,-578,10
15318000,-708,720,16504,133,-402,-25
15320000,-908,732,16628,96,-362,4
15322004,-1164,668,16752,101,-472,10
15324000,-1128,584,16872,160,-604,-32
15326000,-968,740,16648,167,-588,-32
15328000,-660,684,16372,117,-421,3
15330000,-944,764,16664,112,-414,-57
15332000,-1056,676,16732,153,-476,-21
15334000,-960,696,16792,130,-519,-1
15336000,-908,728,16600,116,-462,4
15338000,-840,700,16516,138,-398,-11
15340000,-1136,788,16896,130,-528,-1
15342000,-980,632,16660,131,-601,-19
15344000,-768,728,16416,140,-441,-19
15346000,-748,684,16608,97,-353,-72
15348000,-1004,704,16552,116,-411,-28
15350008,-1092,692,16872,96,-516,0
15352004,-768,600,16580,125,-483,-19
15354000,-940,692,16580,138,-470,0
15356000,-1120,676,16984,147,-641,1
15358000,-656,704,16528,119,-454,-4
15360000,-520,824,16140,101,-222,-15
15362000,-1052,644,16780,97,-299,5
15364000,-1008,744,16680,105,-351,-4
15366000,-936,760,16624,87,-342,-12
15368000,-852,632,16664,103,-325,-48
15370004,-652,760,16336,87,-199,-30
15372000,-880,724,16360,87,-121,-22
15374000,-1004,616,16964,97,-231,-11
15376000,-1020,756,16704,86,-293,-14
15378000,-828,688,16808,130,-254,-45
15380000,-960,736,16360,116,-244,-16
15382000,-944,704,16896,87,-270,18
15384000,-892,748,16656,84,-282,-14
15386000,-932,708,16720,120,-304,-12
15388000,-1100,656,16660,148,-403,-35
15390000,-824,704,16628,96,-346,-63
15392000,-768,692,16440,103,-218,-27
15394004,-928,720,16704,131,-236,-4
15396000,-1048,652,16832,122,-320,11
15398000,-888,676,16656,126,-318,-19
15400000,-856,704,16580,115,-303,-30
15402000,-884,700,16644,100,-253,-24
15404000,-944,688,16704,111,-280,-23
15406000,-980,708,16708,120,-312,-3
15408000,-868,664,16548,115,-274,-17
15410000,-836,620,16580,128,-285,21
15412000,-908,740,16656,111,-244,-26
15414000,-944,640,16724,110,-336,2
15416004,-908,652,16712,125,-328,-18
15418004,-944,724,16740,121,-323,-27
15420004,-904,608,16628,98,-385,-53
15422000,-904,680,16848,114,-346,-24
15424000,-928,688,16628,103,-365,-30
15426004,-1224,700,17172,96,-546,-4
15428000,-776,752,16192,153,-513,12
15430000,-816,704,16768,152,-464,-36
15432000,-1080,688,16848,139,-604,43
15434004,-1812,720,17488,153,-1022,-1
15436000,-744,664,16568,142,-975,-9
15438000,-572,708,16220,176,-689,13
15440000,-680,712,16536,141,-619,8
15442000,-404,716,16092,102,-324,12
15444000,-728,680,16312,118,-221,-34
15446000,-952,736,16784,145,-251,-9
15448000,-1276,672,17100,70,-406,-31
15450004,-856,712,16684,126,-390,-15
15452000,-1056,732,16768,102,-437,-14
15454000,-176,748,16072,127,-47,-43
15456000,-968,692,16476,106,-23,-30
15458000,-1264,632,17160,72,-368,-29
15460000,-864,732,16544,163,-319,-41
15462000,-656,724,16224,115,-159,-13
15464000,-1100,696,17080,120,-242,-44
15466000,-892,720,16788,101,-353,-39
15468000,-608,696,16212,74,-178,-24
15470000,-1004,736,16856,114,-155,-33
15472000,-992,744,16644,84,-251,-17
15474000,-832,728,16556,111,-173,-12
15476000,-1012,724,16760,102,-220,-15
15478008,-824,640,16664,131,-196,-23
15480004,-812,724,16512,94,-154,-18
15482000,-932,668,16692,128,-165,-11
15484000,-952,716,16816,92,-172,-13
15486000,-872,692,16600,100,-126,-4
15488000,-988,736,16740,112,-143,-28
15490000,-1052,640,16788,115,-202,-11
15492000,-960,636,16704,67,-194,-32
15494000,-908,680,16688,113,-181,-30
15496000,-936,672,16800,125,-233,-21
15498004,-968,664,16608,143,-226,-26
15500000,-1092,660,16936,110,-325,-13
15502000,-920,728,16648,116,-347,-43
15504000,-1052,708,16936,121,-438,1
15506000,-844,696,16248,109,-417,-21
15508000,-816,680,16668,102,-380,-18
15510000,-932,688,16532,141,-320,-11
15512000,-668,636,16320,58,-252,-16
15514000,-748,676,16508,100,-130,1
15516000,-1240,692,17184,103,-301,-13
15518000,-1000,660,16712,137,-476,-22
15520000,-732,680,16580,124,-374,1
15522000,-844,700,16636,109,-356,-42
15524000,-872,764,16636,104,-383,-42
15526000,-836,644,16600,126,-295,4
15528000,-948,716,16836,108,-342,-29
15530000,-988,744,16780,118,-411,-10
15532000,-812,696,16816,145,-384,-53
15534000,-836,732,16504,102,-333,-4
15536000,-856,728,16516,124,-279,-20
15538000,-916,632,16556,98,-318,-17
15540000,-976,720,16744,122,-338,2
15542000,-912,680,16620,169,-384,-24
15544004,-816,732,16476,92,-344,-13
15546004,-788,708,16432,83,-185,3
15548004,-948,708,16620,111,-248,-8
15550000,-880,696,16776,115,-233,-43
15552000,-876,732,16560,86,-316,-31
15554004,-912,704,16720,147,-253,-14
15556000,-828,696,16504,105,-243,0
15558000,-928,656,16656,111,-209,-21
15560000,-912,648,16652,98,-251,-16
15562000,-844,672,16508,117,-228,-7
15564000,-864,756,16584,119,-189,-44
15566000,-832,764,16528,98,-188,-3
15568004,-848,676,16640,111,-141,-21
15570000,-864,688,16564,107,-99,-56
15572000,-936,768,16612,95,-122,-20
15574000,-992,716,16724,77,-176,-11
15576000,-932,708,16600,102,-161,-39
15578000,-800,728,16600,89,-82,-35
15580000,-936,716,16636,119,-126,10
15582000,-1036,680,16748,127,-154,-40
15584000,-872,740,16780,110,-117,-37
15586000,-1004,640,16688,111,-168,-8
15588000,-952,704,16644,100,-227,-17
15590000,-876,724,16620,109,-186,-10
15592000,-912,708,16788,80,-260,14
15594000,-912,724,16612,128,-210,-13
15596000,-904,712,16624,83,-197,0
15598000,-988,624,16732,97,-240,-27
15600000,-976,640,16700,131,-259,-27
15602004,-940,692,16632,100,-238,-28
15604000,-992,664,16712,124,-256,-6
15606004,-964,696,16676,119,-285,-21
15608000,-936,708,16572,101,-311,-19
15610000,-892,700,16696,110,-269,-20
15612000,-912,744,16556,92,-267,-41
15614000,-1012,672,16788,150,-307,-33
15616000,-992,636,16704,148,-381,-52
15618000,-784,700,16408,111,-300,-43
15620000,-948,672,16764,83,-295,-10
15622000,-1000,612,16796,107,-336,-18
15624000,-1112,660,16828,108,-523,-18
15626000,-404,708,15908,110,-238,-10
15628000,-1148,684,17180,87,-248,-19
15630000,-1020,624,16544,123,-394,-7
15632000,-792,672,16548,123,-314,-23
15634000,-876,748,16592,83,-246,-29
15636000,-1088,692,16896,124,-342,-11
15638000,-940,664,16744,117,-393,-36
15640000,-852,764,16552,92,-319,-8
15642004,-880,660,16488,79,-260,-28
15644000,-1068,704,16736,141,-341,-38
15646000,-884,708,16656,127,-373,-2
15648000,-736,708,16472,121,-245,-9
15650000,-976,736,16828,122,-237,-34
15652000,-992,724,16672,115,-324,12
15654000,-868,692,16696,112,-305,-19
15656000,-888,728,16628,95,-283,-38
15658000,-972,724,16616,121,-292,9
15660000,-944,656,16664,130,-240,-17
15662000,-916,676,16744,83,-270,-22
15664000,-1020,752,16704,119,-343,-28
15666000,-964,672,16708,125,-326,5
15668000,-928,728,16652,110,-314,-4
15670000,-864,672,16616,121,-281,16
15672000,-924,740,16696,127,-303,-39
15674000,-972,760,16660,113,-278,-33
15676004,-944,716,16900,136,-302,-25
15678000,-872,696,16608,119,-302,-15
15680000,-796,676,16648,148,-276,-24
15682000,-872,644,16784,118,-265,-10
15684000,-996,764,16724,104,-300,-18
15686000,-852,712,16516,124,-248,3
15688000,-928,720,16724,111,-232,-27
15690000,-876,688,16660,82,-259,-6
15692000,-960,720,16616,108,-246,-9
15694000,-944,732,16664,105,-267,-55
15696000,-988,716,16712,93,-276,-2
15698000,-896,712,16636,104,-248,-36
15700000,-928,680,16668,110,-250,9
15702000,-860,716,16604,153,-235,-17
15704000,-988,668,16776,125,-278,-23
15706004,-976,688,16728,95,-244,-20
15708000,-940,744,16580,100,-226,7
15710000,-872,704,16644,103,-232,11
15712000,-920,720,16740,135,-286,-36
15714000,-948,700,16632,103,-264,-4
15716000,-948,720,16544,88,-229,-13
15718000,-800,724,16548,108,-218,-15
15720000,-848,700,16544,93,-151,-23
15722000,-840,692,16760,82,-179,-3
15724000,-928,736,16496,157,-169,-34
15726000,-900,692,16628,87,-201,-33
15728000,-956,736,16636,121,-172,-42
15730000,-868,692,16628,138,-177,-16
15732000,-880,788,16580,109,-145,-9
15734008,-904,700,16508,99,-175,-23
15736004,-884,740,16716,95,-168,-6
15738000,-992,752,16552,103,-196,17
15740000,-876,692,16588,100,-195,-16
15742000,-856,740,16572,115,-149,-31
15744000,-696,696,16540,109,-83,-18
15746000,-912,692,16592,108,-24,-21
15748000,-964,676,16836,87,-59,-10
15750000,-1040,676,16684,59,-110,3
15752000,-972,676,16768,97,-174,-2
15754000,-972,728,16756,100,-169,-18
15756000,-928,692,16680,106,-165,-61
15758000,-924,684,16468,125,-180,-17
15760000,-912,628,16640,117,-112,-12
15762000,-1008,672,16648,116,-107,-37
15764000,-988,712,16668,97,-180,-21
15766000,-928,744,16656,90,-166,-28
15768000,-940,676,16596,97,-143,-35
15770000,-964,740,16752,101,-184,-58
15772000,-960,656,16616,110,-200,-41
15774000,-924,652,16676,127,-222,-45
15776000,-936,632,16668,117,-241,5
15778000,-984,680,16604,90,-246,-37
15780000,-1020,652,16804,94,-280,-54
15782000,-876,644,16664,119,-292,-34
15784000,-968,768,16776,108,-278,0
15786000,-952,724,16628,107,-300,14
15788000,-920,696,16656,135,-319,-3
15790000,-924,660,16644,96,-326,-39
15792000,-904,732,16664,137,-327,-13
15794000,-952,668,16524,118,-321,-55
15796000,-968,672,16652,114,-338,-26
15798000,-936,728,16668,106,-356,-18
15800004,-1020,736,16600,92,-358,-31
15802000,-952,760,16576,139,-338,-19
15804004,-948,668,16700,90,-356,14
15806000,-940,696,16688,116,-386,-45
15808000,-972,636,16624,145,-387,-28
15810000,-984,708,16664,108,-377,4
15812000,-916,720,16608,150,-380,-16
15814000,-920,656,16708,106,-367,-13
15816000,-932,724,16660,125,-365,-9
15818000,-952,668,16684,113,-317,2
15820000,-924,688,16596,147,-271,-34
15822000,-912,728,16604,104,-307,-26
15824000,-908,768,16632,110,-327,-46
15826004,-944,740,16680,106,-304,-29
15828000,-988,588,16604,75,-305,16
15830000,-904,700,16728,138,-283,-2
15832000,-880,696,16556,100,-321,-18
15834000,-936,704,16680,102,-287,-12
15836000,-900,740,16540,103,-327,-15
15838000,-1044,736,16668,99,-353,6
15840000,-884,684,16520,139,-324,-22
15842000,-896,656,16700,128,-329,-15
15844000,-904,672,16600,121,-327,-25
15846000,-952,704,16680,121,-313,-26
15848000,-904,704,16668,113,-327,10
15850000,-904,832,16716,103,-304,-42
15852000,-924,708,16752,99,-320,-10
15854000,-852,736,16708,104,-306,-12
15856000,-892,748,16600,83,-293,-9
15858000,-940,740,16644,127,-316,2
15860004,-896,740,16752,140,-343,-7
15862008,-972,748,16436,121,-348,-12
15864000,-1096,732,16860,126,-468,1
15866000,-1092,652,16904,115,-521,-12
15868000,-748,672,16532,146,-388,-1
15870000,-748,708,16520,117,-262,8
15872000,-1040,716,16704,115,-340,-11
15874000,-1012,684,16676,145,-390,-52
15876000,-988,680,16688,105,-350,-12
15878000,-896,704,16628,154,-333,-9
15880000,-940,728,16592,132,-306,-32
15882004,-972,660,16740,117,-393,-35
15884000,-884,688,16628,118,-408,-9
15886000,-900,728,16656,100,-375,-19
15888000,-1020,744,16712,93,-405,-30
15890000,-936,584,16712,135,-419,-44
15892000,-920,768,16600,106,-417,-7
15894000,-952,712,16596,154,-389,-42
15896000,-936,680,16604,129,-384,6
15898004,-900,676,16764,153,-380,-24
15900000,-904,640,16728,125,-401,-43
15902000,-880,672,16652,147,-343,-27
15904000,-944,652,16640,93,-349,11
15906000,-888,736,16696,156,-343,24
15908000,-908,712,16548,115,-328,-9
15910000,-916,636,16648,143,-310,-8
15912000,-880,736,16608,65,-344,-20
15914000,-900,696,16620,124,-308,-18
15916000,-924,696,16596,129,-292,-12
15918000,-904,728,16672,103,-331,-28
15920000,-900,732,16672,76,-264,8
15922004,-948,720,16560,112,-311,-26
15924000,-964,680,16684,92,-307,-2
15926000,-876,648,16688,106,-274,-44
15928000,-848,704,16680,95,-266,-31
15930004,-980,712,16676,114,-300,-23
15932000,-976,704,16528,112,-286,2
15934000,-1048,644,16696,139,-299,-10
15936000,-928,664,16672,141,-316,10
15938000,-952,668,16616,110,-322,2
15940000,-944,632,16724,111,-319,-49
15942000,-884,696,16548,128,-356,-10
15944000,-948,720,16696,103,-393,0
15946004,-864,692,16724,126,-370,-25
15948000,-852,760,16604,136,-341,-30
15950000,-876,704,16652,114,-392,-26
15952004,-896,640,16656,120,-345,-26
15954000,-924,648,16684,101,-343,-49
15956000,-928,788,16764,123,-373,-20
15958000,-908,720,16660,81,-322,-1
15960000,-904,688,16664,141,-334,-42
15962004,-976,716,16772,133,-365,-20
15964000,-908,648,16684,124,-312,-5
15966000,-900,696,16632,117,-328,-2
15968000,-968,676,16676,114,-359,-1
15970000,-948,740,16704,108,-301,-26
15972000,-948,760,16632,115,-328,-31
15974000,-1068,716,16772,110,-401,-19
15976000,-1192,680,17024,98,-608,-28
15978000,-684,708,16440,110,-411,-4
15980000,-648,756,16380,112,-229,-21
15982000,-892,708,16732,127,-321,14
15984000,-916,708,16688,99,-268,-40
15986000,-844,680,16508,89,-241,-20
15988000,-996,664,16636,96,-234,-3
15990008,-928,704,16784,99,-292,-24
15992004,-868,688,16488,102,-260,-13
15994000,-932,720,16764,119,-259,-34
15996000,-904,680,16668,118,-291,-7
15998000,-852,716,16508,84,-232,-24
16000000,-956,660,16660,107,-242,-20
16002000,-976,688,16716,99,-291,-30
16004000,-872,688,16584,139,-247,-44
16006000,-900,740,16600,83,-251,-34
16008000,-992,716,16756,142,-292,-11
16010000,-984,724,16732,105,-317,-16
16012000,-960,676,16712,122,-302,-33
16014000,-940,668,16728,129,-276,-16
16016000,-896,744,16672,110,-299,-57
16018000,-944,652,16760,113,-274,-29
16020000,-968,704,16632,125,-293,-15
16022000,-944,700,16628,135,-302,2
16024000,-900,720,16556,152,-346,-15
16026000,-844,764,16568,119,-332,-12
16028000,-948,688,16628,108,-315,-6
16030000,-892,664,16560,70,-372,-28
16032000,-936,688,16628,109,-378,-11
16034000,-852,688,16608,120,-353,-47
16036000,-888,696,16612,129,-342,-72
16038000,-916,668,16636,128,-394,-15
16040000,-916,708,16712,100,-349,-16
16042000,-924,660,16588,148,-371,-10
16044000,-900,692,16644,121,-363,-18
16046000,-844,728,16576,103,-308,-17
16048000,-908,712,16720,100,-349,-12
16050000,-948,716,16704,116,-373,-24
16052000,-908,692,16704,123,-395,-2
16054000,-940,728,16628,135,-389,-11
16056004,-888,672,16652,140,-362,-29
16058000,-872,712,16596,107,-381,-18
16060004,-952,708,16712,97,-354,-20
16062000,-876,688,16628,109,-347,-31
16064000,-932,672,16796,122,-369,-29
16066000,-948,676,16680,117,-349,-33
16068000,-932,696,16668,107,-393,-22
16070000,-1104,680,16844,120,-532,22
16072000,-1132,660,16960,148,-659,-64
16074004,-528,760,16308,133,-458,-13
16076000,-828,708,16432,132,-443,20
16078000,-880,692,16480,124,-424,9
16080004,-844,728,16548,101,-363,-30
16082000,-984,708,16728,148,-450,-41
16084000,-960,664,16756,116,-454,-34
16086000,-876,704,16708,117,-447,-21
16088000,-736,728,16476,149,-363,-2
16090004,-864,712,16660,146,-314,-29
16092000,-968,716,16832,153,-402,-36
16094000,-880,692,16668,138,-394,3
16096000,-844,664,16516,107,-336,-10
16098000,-844,724,16564,140,-320,-48
16100000,-984,672,16748,131,-356,11
16102000,-924,712,16712,118,-388,-21
16104000,-852,684,16616,151,-353,0
16106000,-872,628,16608,87,-331,6
16108000,-992,640,16596,101,-343,-17
16110000,-944,712,16760,102,-386,-28
16112000,-932,676,16628,102,-395,-21
16114000,-928,680,16616,102,-353,-30
16116000,-812,760,16516,91,-361,-25
16118008,-904,724,16748,115,-341,-40
16120000,-964,752,16728,118,-351,-16
16122000,-924,708,16632,125,-330,-38
16124000,-784,660,16532,113,-267,-74
16126000,-976,716,16768,100,-364,-27
16128000,-956,712,16532,132,-375,11
16130000,-844,712,16556,109,-387,16
16132000,-880,728,16728,84,-327,-27
16134000,-968,716,16664,86,-312,13
16136000,-912,668,16584,107,-345,-18
16138000,-860,700,16640,98,-341,-47
16140000,-876,688,16672,143,-333,-6
16142000,-884,684,16704,119,-346,22
16144000,-984,648,16608,118,-352,-19
16146000,-940,668,16608,133,-362,13
16148000,-896,668,16688,102,-368,-15
16150000,-856,688,16600,142,-355,-32
16152000,-844,656,16780,137,-346,11
16154004,-904,736,16668,102,-344,-22
16156000,-848,696,16600,110,-339,-3
16158000,-948,740,16800,99,-364,-9
16160000,-940,684,16644,144,-363,-34
16162000,-880,748,16648,90,-366,-26
16164000,-996,748,16688,141,-358,-34
16166000,-916,716,16636,97,-351,-19
16168000,-916,736,16648,114,-341,-19
16170000,-904,664,16712,109,-382,-10
16172000,-976,696,16532,112,-364,-6
16174000,-952,724,16732,120,-397,-12
16176000,-860,648,16556,101,-363,-21
16178000,-896,760,16644,147,-362,-16
16180000,-952,704,16620,122,-330,-21
16182000,-856,732,16676,120,-294,-28
16184000,-848,716,16496,122,-267,-7
16186000,-828,684,16676,74,-258,-31
16188004,-1080,708,16728,69,-329,-11
16190000,-896,732,16632,120,-344,4
16192000,-708,684,16488,117,-239,-14
16194000,-772,684,16360,105,-104,-63
16196000,-1044,740,16708,107,-183,-27
16198000,-1088,704,16964,85,-345,0
16200000,-968,748,16748,121,-402,-4
16202000,-712,700,16404,99,-252,-19
16204000,-760,716,16508,104,-182,25
16206004,-972,756,16752,95,-252,-33
16208000,-1092,724,16984,91,-352,-25
16210000,-884,748,16616,85,-351,-35
16212000,-712,768,16520,109,-256,2
16214000,-872,728,16496,119,-222,-18
16216000,-988,712,16732,116,-271,-40
16218000,-968,652,16764,94,-274,-12
16220000,-956,688,16816,142,-370,-37
16222000,-792,676,16488,116,-293,3
16224000,-816,756,16600,80,-228,-38
16226000,-1020,748,16820,119,-248,-8
16228000,-948,672,16672,103,-343,1
16230000,-892,708,16656,105,-330,-55
16232000,-912,640,16444,116,-311,-43
16234000,-928,720,16668,114,-288,1
16236000,-904,740,16640,120,-324,-18
16238000,-888,744,16700,81,-382,-9
16240000,-868,672,16660,123,-304,-57
16242004,-936,652,16820,115,-351,-6
