micros,ax,ay,az,gx,gy,gz
7312000,-788,788,16636,99,-300,-26
7314000,-780,752,16548,119,-299,-12
7316000,-748,760,16568,100,-289,-23
7318000,-716,752,16736,136,-290,-24
7320004,-712,696,16608,98,-265,-29
7322000,-756,772,16732,120,-293,-29
7324004,-800,796,16808,109,-316,-17
7326000,-748,708,16592,97,-312,-21
7328000,-768,780,16824,100,-278,-45
7330000,-768,704,16700,137,-318,-33
7332000,-736,796,16644,82,-270,-22
7334004,-820,776,16728,129,-268,-24
7336000,-728,688,16660,106,-277,-21
7338000,-768,780,16680,119,-303,-29
7340000,-784,744,16744,111,-324,-25
7342000,-760,752,16704,111,-287,-31
7344000,-728,756,16636,131,-270,-48
7346000,-756,784,16640,110,-302,-5
7348000,-772,720,16536,109,-315,-46
7350000,-752,748,16704,93,-288,-17
7352000,-700,776,16700,90,-311,-1
7354000,-768,768,16680,122,-329,-31
7356000,-732,720,16716,127,-272,-1
7358000,-764,752,16608,124,-319,-32
7360000,-776,800,16764,107,-270,-27
7362000,-764,696,16800,130,-282,-29
7364000,-768,756,16664,120,-285,-23
7366000,-724,736,16604,106,-261,-3
7368000,-728,792,16664,124,-303,-3
7370000,-704,760,16616,103,-266,4
7372000,-752,708,16592,98,-315,-30
7374000,-764,780,16688,95,-264,-35
7376000,-772,768,16616,119,-278,-21
7378000,-748,756,16628,145,-317,-23
7380000,-716,772,16692,108,-307,-6
7382000,-756,776,16656,139,-319,-68
7384000,-756,764,16708,97,-316,24
7386000,-744,780,16788,113,-310,8
7388000,-764,780,16692,114,-290,-11
7390000,-732,756,16672,117,-273,-22
7392000,-736,764,16660,100,-299,4
7394000,-772,716,16712,122,-285,-27
7396000,-776,808,16768,108,-277,2
7398000,-720,736,16648,120,-282,-38
7400004,-756,800,16688,105,-293,0
7402000,-724,720,16636,101,-266,-11
7404004,-752,684,16676,133,-242,-43
7406000,-840,756,16628,123,-309,-17
7408000,-724,792,16636,77,-295,-11
7410000,-756,772,16544,110,-286,-54
7412000,-800,752,16632,104,-281,-48
7414000,-776,764,16756,117,-273,-10
7416000,-740,728,16628,104,-310,-47
7418000,-760,736,16668,124,-277,16
7420000,-728,740,16684,131,-291,5
7422000,-760,792,16656,109,-311,-4
7424000,-752,784,16752,111,-303,-45
7426000,-808,752,16664,91,-308,-5
7428000,-804,700,16672,126,-276,-46
7430000,-768,804,16648,107,-278,-30
7432000,-752,712,16620,139,-250,-9
7434000,-756,748,16660,99,-298,7
7436000,-772,764,16652,112,-318,32
7438000,-788,712,16540,117,-308,-38
7440004,-772,764,16672,104,-273,19
7442000,-760,736,16700,96,-268,-12
7444000,-692,752,16640,93,-261,2
7446000,-744,752,16624,102,-300,-11
7448004,-780,772,16648,75,-286,-56
7450000,-772,752,16724,122,-317,-15
7452004,-756,708,16620,121,-280,0
7454000,-816,724,16684,130,-293,3
7456000,-768,756,16576,101,-300,-16
7458000,-792,748,16712,124,-290,-9
7460000,-808,756,16604,133,-305,-6
7462004,-852,752,16732,110,-248,3
7464000,-740,796,16628,109,-294,16
7466000,-764,708,16636,100,-287,-9
7468000,-696,748,16736,112,-301,-9
7470000,-760,768,16740,104,-290,-22
7472000,-736,748,16688,127,-282,10
7474000,-780,744,16696,110,-309,-5
7476000,-800,756,16644,109,-309,-18
7478000,-796,772,16664,148,-292,-35
7480000,-756,708,16560,108,-324,-41
7482000,-752,760,16708,89,-294,-22
7484000,-772,716,16588,90,-303,-5
7486000,-728,780,16692,110,-298,-19
7488000,-768,748,16720,141,-294,6
7490000,-740,760,16664,96,-306,-13
7492000,-752,744,16696,130,-291,-20
7494000,-804,752,16680,118,-270,-21
7496000,-808,728,16676,119,-283,-48
7498000,-736,768,16640,106,-284,-13
7500000,-796,728,16664,98,-281,-9
7502000,-772,728,16640,108,-287,-16
7504000,-784,740,16632,104,-280,-16
7506000,-716,776,16688,96,-277,-3
7508000,-780,716,16604,106,-307,2
7510000,-784,736,16688,98,-293,-7
7512000,-776,772,16652,116,-291,-45
7514000,-756,748,16640,113,-255,-9
7516000,-756,732,16680,133,-293,22
7518000,-732,768,16612,114,-308,-27
7520000,-776,740,16672,88,-299,-6
7522000,-820,720,16652,143,-286,-4
7524000,-740,712,16600,78,-292,0
7526000,-752,716,16632,108,-261,5
7528004,-744,760,16708,100,-250,-39
7530000,-764,736,16660,126,-286,-25
7532004,-776,848,16612,100,-286,-9
7534000,-820,744,16632,127,-272,-25
7536000,-788,788,16728,137,-263,-54
7538000,-708,712,16640,72,-288,-49
7540000,-740,716,16596,99,-290,8
7542000,-788,788,16664,143,-302,-18
7544000,-740,752,16608,108,-257,13
7546000,-768,780,16572,103,-280,-16
7548000,-736,724,16668,82,-279,1
7550000,-740,768,16732,102,-294,12
7552000,-752,748,16768,85,-308,-42
7554000,-708,756,16700,127,-245,19
7556000,-744,728,16708,122,-284,-13
7558000,-744,800,16584,118,-275,-13
7560000,-748,812,16708,109,-271,-19
7562000,-748,816,16724,129,-271,-24
7564000,-764,744,16612,139,-293,-34
7566000,-744,784,16708,88,-298,-5
7568000,-784,700,16612,114,-303,-3
7570000,-752,748,16776,106,-256,6
7572000,-692,736,16688,123,-295,-11
7574000,-796,740,16588,95,-309,-31
7576000,-796,792,16712,81,-265,-3
7578000,-832,768,16620,111,-312,-19
7580004,-736,744,16604,110,-251,-24
7582000,-704,712,16652,120,-313,-12
7584000,-828,800,16712,127,-296,-26
7586000,-760,744,16636,107,-279,-21
7588000,-720,708,16524,115,-289,-8
7590004,-712,744,16640,90,-314,-4
7592000,-764,752,16692,105,-285,-26
7594000,-724,776,16720,135,-293,-28
7596000,-800,724,16692,105,-283,-30
7598000,-780,744,16792,122,-303,-15
7600000,-748,732,16640,121,-274,-19
7602000,-716,740,16688,126,-282,-44
7604000,-812,736,16680,126,-289,-36
7606000,-748,764,16632,107,-270,-1
7608004,-812,680,16696,77,-267,-15
7610000,-772,788,16704,133,-302,-57
7612000,-752,728,16672,115,-264,-30
7614000,-744,784,16596,99,-281,-20
7616000,-872,688,16836,118,-284,-10
7618000,-804,716,16652,159,-274,-63
7620000,-760,708,16704,141,-297,-2
7622000,-764,788,16712,111,-332,-10
7624000,-812,768,16780,76,-333,-33
7626000,-780,756,16572,115,-296,-3
7628000,-772,724,16716,106,-289,-55
7630000,-748,796,16704,157,-336,-32
7632000,-740,792,16688,108,-326,-14
7634000,-692,740,16636,112,-301,3
7636000,-748,764,16596,100,-285,-19
7638000,-760,732,16608,102,-301,0
7640000,-736,772,16692,94,-301,-31
7642000,-780,744,16704,90,-283,-11
7644000,-760,736,16600,115,-316,-43
7646000,-756,752,16620,120,-278,-22
7648000,-804,736,16640,142,-289,-23
7650000,-804,688,16608,123,-273,-20
7652000,-700,776,16680,127,-284,-34
7654000,-748,776,16672,90,-289,-35
7656004,-792,788,16568,82,-279,-14
7658000,-776,820,16656,117,-278,-5
7660000,-792,752,16692,92,-310,-20
7662000,-760,740,16600,112,-302,-26
7664000,-820,776,16608,140,-316,-22
7666000,-740,712,16744,132,-301,-21
7668000,-792,728,16612,126,-306,-27
7670000,-780,700,16660,90,-277,-24
7672000,-700,796,16640,145,-278,-33
7674000,-748,716,16688,146,-293,-13
7676000,-816,720,16688,116,-267,-29
7678000,-780,728,16652,94,-292,10
7680000,-740,768,16656,104,-263,-8
7682000,-784,740,16756,132,-293,8
7684000,-792,736,16712,125,-284,-28
7686000,-740,712,16668,99,-295,-7
7688000,-740,764,16716,112,-274,23
7690000,-784,740,16668,115,-279,-17
7692000,-804,740,16744,89,-282,-22
7694000,-800,776,16624,121,-266,-39
7696000,-796,792,16580,119,-308,-4
7698000,-748,800,16644,101,-289,-69
7700000,-788,728,16676,110,-313,-30
7702000,-756,740,16624,125,-288,-11
7704000,-740,824,16700,95,-281,20
7706000,-792,752,16652,136,-335,-34
7708004,-712,736,16664,100,-296,1
7710000,-768,692,16640,99,-262,8
7712000,-724,756,16656,151,-296,-19
7714000,-796,664,16548,128,-302,0
7716000,-848,692,16644,104,-288,-2
7718004,-788,760,16668,136,-273,-18
7720000,-772,728,16728,70,-280,25
7722000,-748,752,16720,95,-308,-19
7724000,-724,748,16676,124,-298,-3
7726000,-812,728,16672,122,-287,9
7728000,-764,712,16672,123,-271,-33
7730000,-720,756,16748,133,-309,-9
7732000,-764,768,16720,119,-278,-22
7734000,-804,736,16652,87,-279,-26
7736004,-760,680,16712,121,-337,-9
7738000,-764,748,16704,109,-308,-12
7740000,-776,740,16608,128,-313,-6
7742000,-776,788,16776,89,-289,-32
7744000,-768,792,16740,127,-319,-35
7746000,-796,720,16668,133,-301,-7
7748000,-812,808,16764,116,-287,-20
7750000,-808,784,16620,117,-287,7
7752000,-768,720,16684,110,-273,-35
7754000,-776,660,16680,114,-316,0
7756000,-740,736,16672,117,-324,8
7758000,-808,728,16672,89,-254,-9
7760000,-772,728,16696,83,-305,-17
7762000,-748,724,16676,111,-287,-18
7764000,-744,740,16672,104,-320,-6
7766000,-756,692,16728,150,-273,-14
7768000,-732,796,16720,70,-294,-22
7770000,-756,744,16608,135,-301,-1
7772000,-792,756,16700,111,-327,-12
7774000,-744,772,16628,104,-307,-24
7776000,-768,804,16608,96,-276,13
7778000,-736,760,16716,111,-295,-33
7780000,-776,716,16712,116,-289,-26
7782000,-708,728,16632,120,-283,-34
7784004,-752,704,16708,80,-271,-33
7786000,-732,768,16748,122,-272,-13
7788004,-716,732,16656,131,-280,-34
7790000,-812,712,16648,107,-269,-12
7792000,-824,780,16736,89,-285,-55
7794000,-764,696,16728,118,-269,-36
7796000,-808,704,16716,112,-293,-44
7798000,-764,760,16640,121,-287,-28
7800000,-744,712,16608,110,-269,-22
7802000,-756,788,16712,127,-292,-48
7804000,-740,796,16696,106,-281,-5
7806000,-816,776,16640,82,-304,-14
7808000,-768,736,16652,131,-288,-26
7810000,-784,768,16700,103,-268,1
7812000,-816,748,16648,69,-286,4
7814000,-784,724,16568,106,-298,-36
7816000,-764,784,16684,98,-278,-37
7818000,-752,776,16572,128,-309,20
7820000,-808,776,16684,59,-254,-23
7822000,-752,716,16636,139,-278,-30
7824000,-812,736,16760,103,-300,-8
7826000,-700,796,16544,89,-307,-2
7828000,-708,740,16588,91,-255,-6
7830000,-716,700,16736,133,-304,-17
7832004,-724,740,16772,118,-304,0
7834000,-708,796,16688,95,-289,-18
7836004,-744,740,16748,127,-276,9
7838000,-772,720,16700,104,-319,-55
7840000,-760,808,16784,135,-306,-4
7842000,-724,752,16648,128,-280,6
7844000,-792,716,16756,99,-305,-24
7846004,-768,756,16724,112,-303,-13
7848000,-792,756,16640,99,-296,-44
7850000,-732,788,16616,85,-291,-22
7852000,-760,760,16696,121,-240,-13
7854000,-788,692,16656,104,-306,-1
7856000,-772,740,16616,81,-283,-31
7858000,-720,740,16568,147,-273,-16
7860000,-776,708,16612,100,-319,-16
7862000,-752,820,16612,124,-306,-27
7864000,-764,784,16680,146,-285,-24
7866000,-788,772,16700,81,-294,-4
7868000,-784,768,16676,93,-302,-1
7870000,-820,756,16708,138,-245,-14
7872000,-772,744,16684,102,-308,-3
7874000,-712,776,16640,126,-300,-14
7876000,-752,756,16616,105,-269,-32
7878000,-768,784,16836,145,-299,-53
7880000,-724,732,16692,93,-288,-27
7882000,-740,748,16744,120,-271,9
7884000,-724,772,16716,136,-324,-43
7886000,-744,748,16592,125,-286,-27
7888000,-824,776,16676,136,-275,-12
7890000,-720,740,16596,86,-277,-34
7892000,-792,744,16708,119,-280,5
7894000,-764,780,16736,110,-299,-20
7896000,-764,664,16648,113,-279,-40
7898000,-684,700,16648,85,-276,30
7900000,-736,728,16712,63,-293,-16
7902000,-772,772,16608,127,-278,-39
7904000,-772,716,16584,80,-275,-22
7906000,-708,752,16664,104,-287,9
7908000,-744,748,16692,114,-288,-30
7910000,-708,748,16748,106,-305,-37
7912004,-768,792,16752,125,-288,6
7914000,-760,732,16664,121,-291,-71
7916000,-768,700,16664,115,-317,-36
7918000,-748,744,16508,91,-295,22
7920000,-756,768,16696,127,-276,-49
7922000,-732,788,16668,120,-297,-19
7924000,-704,780,16592,113,-289,-23
7926000,-772,720,16620,107,-293,-38
7928000,-772,740,16592,81,-307,14
7930000,-796,736,16672,128,-287,9
7932000,-780,740,16644,101,-312,-11
7934000,-712,756,16688,55,-313,-22
7936000,-784,824,16660,153,-296,-18
7938004,-772,752,16724,71,-272,-27
7940000,-772,788,16700,122,-270,-30
7942000,-788,796,16736,117,-301,-32
7944000,-752,752,16692,118,-299,13
7946000,-768,816,16644,124,-290,8
7948000,-788,748,16660,127,-328,-41
7950000,-772,748,16708,87,-325,10
7952000,-808,732,16664,113,-297,5
7954000,-736,696,16688,125,-304,0
7956000,-732,712,16620,98,-322,-18
7958000,-736,744,16640,124,-305,-28
7960004,-796,760,16636,120,-276,-16
7962000,-772,744,16692,122,-265,-7
7964004,-784,732,16744,95,-270,11
7966000,-732,772,16616,129,-278,-12
7968000,-680,696,16528,136,-313,-8
7970000,-740,740,16684,90,-287,-23
7972000,-820,736,16624,79,-307,-35
7974004,-788,768,16564,127,-279,-47
7976000,-764,744,16648,151,-297,-36
7978000,-816,724,16716,121,-278,-9
7980000,-756,772,16756,101,-279,-5
7982000,-796,740,16688,76,-285,-38
7984000,-764,760,16560,126,-300,1
7986000,-796,764,16696,107,-264,10
7988000,-780,752,16648,75,-270,-39
7990000,-716,752,16768,116,-268,-25
7992000,-732,724,16684,107,-292,-55
7994000,-724,812,16704,115,-296,-5
7996000,-788,728,16688,79,-293,-37
7998000,-756,764,16628,113,-277,-11
8000000,-768,784,16740,100,-314,10
8002004,-788,744,16612,103,-304,-5
8004000,-792,732,16732,114,-277,-2
8006000,-780,712,16808,154,-299,-5
8008000,-764,720,16700,112,-299,-29
8010000,-776,740,16708,105,-315,2
8012004,-776,780,16696,146,-257,-33
8014000,-804,752,16716,105,-277,-30
8016000,-824,808,16756,95,-289,-9
8018000,-724,784,16740,111,-276,-22
8020004,-804,744,16776,97,-273,1
8022000,-744,684,16656,111,-284,-38
8024000,-736,708,16524,95,-262,-32
8026000,-784,780,16752,132,-297,-32
8028000,-784,736,16676,99,-319,5
8030000,-804,736,16572,124,-283,-21
8032000,-748,712,16708,128,-267,-7
8034000,-760,724,16664,122,-278,-4
8036000,-756,772,16676,101,-277,2
8038000,-756,784,16680,124,-250,-37
8040004,-776,756,16616,136,-271,-14
8042000,-784,788,16536,110,-303,-7
8044000,-716,744,16668,121,-286,-2
8046000,-764,748,16708,85,-317,-5
8048000,-776,776,16672,101,-298,-20
8050000,-744,724,16660,110,-318,-15
8052000,-708,728,16616,136,-317,7
8054004,-796,708,16752,122,-276,-2
8056000,-756,780,16544,95,-281,-22
8058000,-720,680,16592,112,-287,-22
8060000,-776,736,16664,93,-280,-45
8062004,-836,728,16704,102,-290,-15
8064000,-720,728,16732,141,-314,-7
8066000,-760,736,16712,138,-291,-10
8068000,-776,772,16576,138,-310,-49
8070000,-748,708,16704,103,-320,-9
8072000,-808,712,16588,112,-311,-14
8074000,-748,728,16768,106,-278,-29
8076000,-724,744,16684,109,-266,2
8078000,-796,708,16636,123,-287,-9
8080000,-744,664,16640,111,-286,-10
8082000,-748,768,16712,121,-292,-25
8084000,-752,724,16648,127,-313,-26
8086000,-772,748,16680,132,-269,-12
8088000,-820,792,16720,153,-284,-10
8090000,-764,728,16628,113,-271,-34
8092004,-812,728,16712,89,-289,-14
8094000,-756,732,16632,123,-288,-15
8096000,-792,780,16648,150,-300,-16
8098000,-808,764,16712,130,-267,-27
8100000,-780,684,16608,118,-282,-33
8102004,-788,752,16732,98,-257,-54
8104000,-800,732,16644,133,-293,5
8106000,-736,732,16688,121,-299,-41
8108000,-808,756,16752,119,-292,14
8110000,-744,732,16640,150,-278,-31
8112000,-704,828,16680,133,-314,-12
8114000,-712,780,16744,100,-279,7
8116000,-728,736,16692,124,-309,-34
8118000,-792,700,16628,90,-276,13
8120004,-716,808,16708,94,-297,-1
8122000,-724,740,16736,110,-298,-33
8124000,-784,788,16692,135,-300,-22
8126000,-732,720,16624,119,-298,-9
8128000,-800,712,16656,109,-274,-56
8130000,-764,740,16700,130,-302,-24
8132000,-824,776,16672,138,-258,-41
8134000,-740,732,16616,100,-280,-50
8136000,-768,760,16600,103,-287,-30
8138000,-764,704,16656,103,-275,-49
8140004,-752,756,16692,113,-290,1
8142000,-728,736,16644,112,-271,-19
8144000,-796,760,16588,105,-278,-18
8146000,-768,748,16764,135,-290,7
8148004,-716,748,16692,89,-290,-28
8150000,-748,760,16644,101,-292,-8
8152000,-676,744,16704,121,-316,-10
8154000,-732,776,16752,106,-285,-21
8156000,-740,756,16624,109,-273,-6
8158000,-744,732,16660,117,-271,-30
8160000,-772,724,16680,133,-296,-23
8162000,-816,708,16676,108,-304,-12
8164000,-828,704,16700,109,-275,3
8166000,-764,792,16720,128,-286,-3
8168004,-716,784,16648,93,-260,-29
8170000,-756,772,16648,110,-302,-16
8172000,-772,720,16672,101,-295,-14
8174000,-732,784,16720,131,-308,-24
8176000,-744,728,16608,115,-276,-18
8178000,-788,716,16532,102,-317,-6
8180000,-776,792,16660,99,-309,-13
8182004,-720,752,16712,103,-307,-14
8184000,-780,768,16656,157,-326,-32
8186000,-820,688,16764,126,-293,15
8188000,-732,704,16636,113,-261,-12
8190000,-712,712,16776,91,-305,-39
8192000,-748,760,16572,121,-251,-8
8194000,-788,748,16584,123,-274,-14
8196000,-796,760,16652,92,-295,-2
8198000,-808,760,16668,110,-259,-49
8200000,-772,720,16668,96,-329,-8
8202000,-688,724,16616,117,-283,-26
8204000,-724,772,16712,140,-320,-15
8206000,-788,772,16748,98,-303,-31
8208000,-800,720,16652,103,-299,-4
8210000,-764,736,16696,110,-272,-20
8212000,-744,796,16580,110,-283,-9
8214000,-712,728,16664,143,-286,-26
8216004,-772,704,16644,82,-278,-7
8218000,-744,796,16748,116,-314,-5
8220004,-716,692,16700,103,-304,-4
8222000,-716,784,16604,112,-292,-8
8224000,-732,704,16688,121,-284,-21
8226000,-720,756,16776,110,-311,-19
8228000,-760,712,16692,95,-264,-30
8230004,-760,772,16660,140,-266,-19
8232000,-780,684,16800,114,-265,-12
8234000,-736,764,16676,108,-278,-46
8236000,-740,764,16672,138,-270,-16
8238000,-784,684,16664,123,-290,-15
8240000,-796,780,16756,116,-267,-6
8242000,-768,704,16720,109,-303,-24
8244000,-716,740,16628,156,-286,-5
8246004,-732,732,16652,97,-288,-27
8248004,-800,776,16592,108,-252,2
8250000,-804,820,16660,152,-240,-36
8252000,-764,756,16728,98,-297,-52
8254000,-772,708,16696,114,-282,-22
8256000,-764,772,16592,123,-325,-11
8258000,-792,784,16724,96,-306,-24
8260000,-764,712,16632,126,-251,-14
8262000,-780,728,16744,129,-323,-35
8264000,-788,740,16596,94,-325,-26
8266000,-724,736,16752,135,-319,-10
8268000,-832,744,16648,115,-280,3
8270000,-780,740,16668,167,-295,-40
8272000,-748,696,16764,112,-287,10
8274000,-692,744,16576,127,-285,-25
8276000,-752,748,16660,132,-311,-10
8278000,-768,716,16736,124,-270,-42
8280000,-780,708,16648,121,-290,-32
8282000,-748,752,16724,103,-274,-40
8284000,-768,752,16604,125,-275,-6
8286000,-796,752,16620,112,-299,-35
8288000,-716,736,16640,119,-285,-7
8290000,-764,772,16640,153,-281,-42
8292000,-680,712,16588,113,-292,-2
8294000,-756,720,16764,130,-273,-21
8296004,-692,688,16648,112,-303,-23
8298000,-748,768,16704,82,-305,-47
8300000,-752,724,16552,102,-334,5
8302000,-748,664,16544,100,-313,-9
8304000,-716,776,16564,99,-261,-5
8306000,-792,724,16672,124,-282,22
8308000,-740,760,16600,118,-268,-45
8310000,-712,808,16700,139,-295,-26
8312000,-808,760,16720,110,-288,-16
8314000,-776,740,16720,130,-270,-7
8316000,-784,724,16776,127,-293,-16
8318000,-740,768,16668,119,-307,-41
8320000,-772,764,16668,102,-319,-28
8322000,-800,824,16640,103,-286,-4
8324000,-784,756,16580,117,-277,8
8326000,-800,752,16772,105,-255,-12
8328000,-784,788,16720,109,-263,-29
8330000,-828,736,16684,136,-273,-38
8332000,-704,752,16728,133,-295,-35
8334000,-732,712,16592,130,-326,-33
8336000,-808,744,16632,98,-275,-23
8338000,-728,780,16616,113,-304,1
8340000,-792,744,16668,111,-279,7
8342000,-704,756,16540,93,-294,-41
8344004,-772,688,16628,108,-271,-22
8346000,-760,772,16684,110,-287,-18
8348004,-756,784,16680,135,-268,-14
8350000,-724,732,16636,113,-276,-11
8352000,-736,748,16648,144,-273,-19
8354000,-760,756,16664,125,-285,-36
8356000,-688,708,16592,105,-301,7
8358004,-728,752,16708,93,-290,-24
8360000,-760,672,16688,137,-299,20
8362000,-776,752,16680,111,-298,-27
8364000,-764,708,16640,106,-306,-25
8366000,-804,740,16584,108,-292,-6
8368000,-764,788,16680,102,-311,16
8370000,-776,780,16704,129,-273,-6
8372000,-760,736,16588,120,-302,7
8374000,-744,716,16684,113,-279,-5
8376004,-716,724,16680,113,-266,-21
8378000,-772,760,16740,121,-310,-24
8380000,-704,660,16600,126,-295,-37
8382000,-828,716,16652,101,-283,-22
8384000,-756,716,16708,100,-264,-4
8386000,-784,792,16616,110,-307,3
8388000,-780,752,16616,70,-279,-12
8390000,-768,752,16628,82,-262,4
8392000,-772,808,16696,100,-302,-6
8394000,-752,768,16508,126,-267,-20
8396000,-808,708,16552,107,-289,-34
8398000,-828,744,16716,134,-295,27
8400000,-724,708,16576,130,-304,7
8402000,-752,824,16700,90,-274,-4
8404000,-728,792,16708,114,-271,-7
8406000,-772,716,16708,106,-276,-21
8408000,-808,692,16604,117,-310,-3
8410000,-804,736,16648,120,-298,-16
8412000,-816,776,16704,110,-300,-38
8414000,-712,780,16756,126,-296,-45
8416004,-808,716,16704,137,-284,-20
8418000,-772,716,16680,97,-312,-36
8420000,-740,768,16684,133,-311,-17
8422000,-740,724,16748,102,-286,3
8424000,-744,744,16716,91,-282,2
8426000,-696,776,16572,113,-281,-10
8428000,-728,724,16788,112,-280,-21
8430000,-760,700,16536,139,-280,9
8432000,-740,720,16552,109,-324,-33
8434000,-728,736,16612,126,-257,-10
8436000,-716,748,16668,119,-252,-12
8438000,-788,740,16648,124,-310,-6
8440004,-772,744,16636,112,-276,-17
8442000,-732,752,16640,105,-275,-33
8444000,-732,828,16660,70,-317,10
8446004,-724,688,16740,120,-308,-31
8448000,-756,796,16680,88,-302,-24
8450000,-852,756,16576,115,-287,7
8452000,-788,776,16620,118,-272,-23
8454000,-844,792,16572,106,-287,-33
8456000,-756,732,16692,130,-277,5
8458000,-772,764,16560,113,-288,-27
8460000,-800,776,16696,111,-276,-39
8462000,-776,760,16652,104,-299,-2
8464000,-740,732,16596,122,-274,-33
8466000,-768,768,16580,106,-269,-19
8468000,-732,764,16660,115,-314,-12
8470000,-744,752,16596,113,-276,-9
8472000,-740,732,16672,110,-307,-9
8474000,-752,712,16696,91,-298,-5
8476004,-748,700,16684,95,-287,-15
8478000,-720,720,16744,97,-311,-7
8480000,-732,728,16632,97,-296,-13
8482000,-764,732,16732,101,-276,-37
8484000,-804,692,16740,123,-278,-33
8486004,-696,760,16612,114,-305,-10
8488000,-792,780,16592,123,-307,-19
8490000,-760,788,16752,107,-304,-34
8492000,-752,804,16684,95,-282,-58
8494000,-748,680,16700,96,-277,-18
8496000,-804,756,16728,135,-291,-17
8498000,-804,692,16680,155,-328,-18
8500000,-816,724,16680,104,-295,-9
8502000,-796,768,16652,93,-314,3
8504000,-756,752,16676,91,-279,-4
8506000,-800,724,16636,111,-277,-12
8508000,-760,748,16656,97,-299,-3
8510000,-764,724,16644,118,-312,-22
8512000,-740,744,16560,146,-265,-19
8514000,-760,700,16796,124,-278,-3
8516000,-724,752,16664,128,-312,-6
8518000,-672,760,16628,100,-287,-9
8520000,-744,736,16620,114,-279,-8
8522000,-784,744,16648,66,-297,-33
8524000,-796,764,16652,127,-277,11
8526000,-748,764,16744,125,-288,-15
8528000,-776,700,16656,103,-269,-18
8530000,-804,828,16616,115,-268,3
8532000,-732,808,16704,96,-276,-54
8534000,-752,804,16744,120,-259,-24
8536000,-756,736,16676,95,-318,-36
8538000,-792,724,16700,156,-297,-22
8540000,-752,768,16728,110,-274,-32
8542000,-704,752,16680,131,-343,16
8544004,-768,756,16608,115,-286,-3
8546000,-704,752,16672,106,-276,7
8548000,-728,748,16600,132,-294,-6
8550000,-756,784,16700,111,-281,12
8552000,-772,760,16620,88,-311,-34
8554000,-804,712,16668,119,-305,-19
8556000,-704,768,16640,130,-293,-1
8558000,-744,764,16676,114,-278,-15
8560000,-704,748,16736,94,-271,-9
8562000,-740,736,16672,119,-288,17
8564000,-760,740,16680,126,-296,-28
8566004,-748,740,16664,124,-297,-26
8568000,-792,720,16724,107,-299,-12
8570000,-772,800,16564,111,-299,-46
8572000,-820,788,16696,144,-268,8
8574004,-800,752,16680,124,-293,-18
8576000,-796,752,16676,133,-321,-33
8578000,-732,732,16776,105,-286,-8
8580000,-748,740,16536,92,-266,-25
8582004,-756,704,16740,118,-275,-18
8584000,-748,788,16564,121,-253,11
8586000,-748,728,16656,101,-275,-26
8588000,-716,724,16620,51,-321,6
8590000,-764,732,16748,129,-294,-22
8592000,-848,792,16632,153,-275,-14
8594000,-788,724,16668,112,-300,-22
8596000,-808,756,16624,136,-264,-28
8598000,-784,708,16660,168,-296,-55
8600004,-784,776,16696,100,-304,-10
8602000,-708,752,16696,76,-320,-26
8604004,-724,732,16584,155,-263,-22
8606000,-744,720,16636,132,-272,-16
8608000,-724,724,16684,101,-294,-12
8610000,-768,784,16740,115,-313,-23
8612000,-752,712,16716,148,-288,-15
8614004,-796,704,16692,129,-269,-49
8616000,-776,772,16616,99,-256,-31
8618000,-740,752,16740,87,-273,-49
8620000,-776,780,16692,140,-270,11
8622000,-756,796,16600,149,-299,-31
8624000,-732,776,16664,74,-301,-12
8626000,-732,752,16692,126,-286,2
8628000,-792,704,16604,89,-277,-30
8630000,-732,716,16660,149,-284,-37
8632000,-752,728,16688,101,-276,-9
8634000,-720,736,16628,119,-290,-10
8636000,-728,732,16672,103,-257,-14
8638000,-780,784,16636,103,-300,-23
8640000,-712,736,16588,124,-279,-9
8642000,-760,740,16640,90,-297,11
8644000,-748,744,16672,143,-295,-5
8646000,-740,776,16628,131,-310,-56
8648000,-776,772,16716,119,-270,-29
8650000,-796,748,16748,109,-247,9
8652000,-756,744,16648,94,-287,-8
8654000,-804,704,16660,111,-280,-32
8656000,-740,728,16656,142,-283,-18
8658000,-808,716,16544,99,-284,6
8660000,-736,752,16652,145,-276,-23
8662000,-752,740,16572,84,-312,17
8664000,-728,736,16684,97,-286,-9
8666000,-776,688,16744,136,-323,1
8668000,-732,708,16604,114,-271,-34
8670000,-812,740,16704,121,-278,4
8672000,-768,788,16664,128,-279,-21
8674000,-780,752,16620,102,-294,-41
8676000,-708,720,16628,98,-279,-13
8678000,-840,776,16696,126,-268,-55
8680000,-724,756,16640,122,-305,-12
8682004,-808,744,16636,72,-278,-43
8684000,-776,788,16684,148,-303,-7
8686000,-796,712,16644,108,-265,-3
8688000,-744,772,16616,97,-293,-24
8690000,-804,768,16740,91,-300,-45
8692000,-772,788,16616,98,-264,-41
8694000,-792,748,16696,101,-294,-15
8696000,-736,732,16776,117,-285,10
8698000,-740,748,16632,104,-268,-14
8700000,-788,704,16612,109,-280,-13
8702004,-736,732,16560,131,-260,-18
8704000,-768,788,16620,126,-283,11
8706000,-768,724,16708,96,-295,-29
8708000,-780,732,16648,95,-287,-25
8710000,-712,756,16764,129,-298,-15
8712000,-788,704,16768,147,-316,1
8714000,-748,732,16728,108,-285,-16
8716000,-764,676,16636,94,-297,-20
8718000,-732,700,16616,121,-274,11
8720000,-772,740,16668,145,-305,-19
