micros,ax,ay,az,gx,gy,gz
10886000,-812,676,16620,101,-284,-21
10888000,-920,732,16608,97,-288,4
10890000,-868,672,16632,131,-298,-20
10892000,-904,632,16612,92,-288,-1
10894000,-892,696,16664,87,-291,4
10896000,-872,724,16716,106,-310,-19
10898000,-876,708,16600,86,-283,-3
10900000,-868,684,16628,91,-325,-1
10902000,-848,636,16592,122,-279,1
10904000,-892,668,16668,111,-279,-44
10906000,-880,664,16572,71,-307,6
10908000,-852,720,16552,100,-303,-9
10910000,-916,672,16588,125,-297,-6
10912000,-940,628,16712,115,-312,-22
10914000,-860,668,16700,107,-279,-8
10916000,-908,704,16652,123,-296,-17
10918000,-920,680,16724,86,-298,-44
10920000,-900,656,16568,97,-290,-6
10922000,-900,660,16684,116,-321,-19
10924000,-828,684,16648,123,-288,-26
10926000,-860,664,16632,121,-305,-26
10928000,-900,696,16680,102,-269,-6
10930000,-920,704,16548,59,-307,0
10932000,-900,688,16624,78,-314,-17
10934000,-844,652,16628,114,-306,-5
10936000,-868,712,16716,121,-301,-22
10938000,-880,652,16704,140,-284,-15
10940004,-872,704,16668,89,-340,-24
10942000,-904,640,16708,72,-308,0
10944000,-868,748,16520,103,-306,-33
10946000,-868,680,16564,120,-264,-28
10948000,-848,660,16388,105,-269,-9
10950000,-860,732,16676,85,-284,-13
10952000,-908,740,16620,70,-294,-39
10954000,-888,668,16532,106,-327,-24
10956000,-852,676,16632,129,-293,-26
10958000,-864,660,16648,148,-288,8
10960000,-836,672,16620,123,-319,-9
10962000,-920,632,16536,103,-291,-2
10964000,-896,604,16516,102,-329,-33
10966004,-864,692,16552,115,-294,-28
10968000,-840,644,16660,111,-307,9
10970000,-960,612,16572,137,-300,-22
10972000,-868,660,16576,92,-305,-23
10974000,-904,660,16600,127,-342,-28
10976000,-844,724,16640,62,-320,-17
10978000,-868,632,16660,121,-317,4
10980000,-884,584,16552,122,-292,-36
10982000,-900,688,16736,126,-294,-34
10984000,-900,648,16688,103,-312,0
10986000,-880,712,16624,92,-308,-8
10988004,-880,704,16704,119,-272,-14
10990000,-812,592,16540,121,-271,-4
10992000,-900,688,16640,161,-301,-31
10994004,-844,656,16700,102,-314,-29
10996000,-868,688,16608,91,-296,7
10998000,-944,696,16696,110,-348,6
11000004,-844,696,16532,106,-277,-36
11002000,-896,616,16536,85,-284,-9
11004000,-800,608,16648,120,-290,-12
11006000,-892,636,16696,124,-347,-1
11008000,-832,708,16584,101,-283,-27
11010000,-836,648,16608,136,-293,-26
11012000,-820,688,16640,84,-291,-13
11014000,-932,596,16592,131,-289,-5
11016000,-884,684,16684,101,-288,-13
11018000,-804,696,16652,101,-304,-8
11020000,-920,728,16632,113,-338,3
11022000,-864,744,16564,108,-339,-26
11024000,-892,660,16572,111,-270,-13
11026000,-824,736,16600,134,-299,-12
11028000,-864,688,16672,128,-307,-34
11030000,-848,704,16648,81,-286,-28
11032000,-868,636,16644,103,-264,-13
11034000,-868,696,16600,104,-290,-1
11036000,-820,664,16636,110,-297,3
11038000,-900,716,16756,134,-273,5
11040000,-932,692,16684,114,-299,-5
11042000,-860,736,16628,82,-287,-19
11044000,-916,704,16644,124,-285,-1
11046000,-848,660,16608,118,-290,-37
11048000,-828,700,16600,111,-279,-36
11050000,-832,704,16668,120,-313,-34
11052000,-864,728,16608,97,-293,-3
11054000,-848,728,16560,108,-308,-32
11056000,-892,688,16688,112,-317,-11
11058000,-900,620,16660,111,-282,-36
11060000,-876,644,16640,99,-307,-13
11062000,-872,660,16604,112,-298,32
11064000,-900,648,16556,90,-324,-24
11066000,-848,672,16632,113,-303,-9
11068004,-864,676,16632,106,-306,-20
11070000,-860,684,16644,127,-302,-15
11072000,-868,664,16636,140,-319,5
11074000,-884,708,16644,106,-293,-47
11076000,-832,708,16500,117,-288,-32
11078000,-844,612,16616,131,-335,-9
11080000,-792,596,16696,103,-279,-22
11082000,-964,684,16684,132,-296,-5
11084000,-872,616,16684,120,-325,-24
11086000,-832,696,16668,91,-321,-13
11088000,-864,636,16668,131,-288,-29
11090000,-880,712,16672,120,-265,3
11092000,-880,648,16544,128,-301,3
11094000,-824,684,16656,106,-267,-6
11096000,-872,692,16676,136,-280,-20
11098000,-844,704,16700,46,-320,-33
11100000,-832,664,16668,107,-342,-10
11102000,-920,632,16648,105,-278,-1
11104000,-884,656,16652,118,-293,-3
11106000,-884,656,16616,78,-270,-12
11108000,-900,720,16536,91,-264,-57
11110000,-956,656,16620,126,-311,-1
11112000,-892,656,16636,78,-277,-20
11114000,-800,768,16496,109,-275,-27
11116004,-864,656,16604,100,-299,-26
11118000,-904,684,16656,91,-287,-5
11120000,-868,664,16580,66,-331,-2
11122004,-884,684,16692,92,-307,9
11124000,-852,636,16528,99,-279,-12
11126000,-868,552,16616,108,-298,-34
11128004,-880,720,16540,113,-300,-15
11130000,-896,700,16564,92,-330,-19
11132000,-888,644,16508,92,-333,15
11134000,-944,612,16608,113,-290,5
11136000,-860,660,16644,95,-238,-8
11138000,-868,624,16700,93,-275,-27
11140000,-856,788,16668,95,-321,0
11142000,-824,708,16640,128,-323,-3
11144000,-816,664,16552,89,-279,-22
11146000,-828,660,16508,130,-282,-16
11148000,-848,708,16628,100,-313,-30
11150000,-928,612,16624,108,-300,14
11152000,-920,620,16580,85,-285,3
11154000,-768,676,16592,121,-332,-28
11156000,-856,700,16676,105,-269,-28
11158000,-776,632,16656,114,-292,-9
11160000,-904,628,16708,122,-310,-12
11162000,-904,628,16656,121,-316,-35
11164000,-880,680,16608,113,-298,-32
11166000,-864,656,16676,58,-301,-20
11168004,-872,664,16668,90,-309,-7
11170000,-888,636,16564,131,-279,-29
11172000,-844,716,16704,112,-291,11
11174000,-868,664,16640,96,-293,-40
11176004,-908,660,16692,107,-287,-22
11178000,-900,696,16576,109,-292,-1
11180000,-884,692,16492,127,-288,-35
11182000,-864,652,16676,77,-275,-29
11184000,-828,740,16544,115,-294,-18
11186000,-908,644,16728,98,-313,1
11188000,-888,680,16588,100,-309,-13
11190000,-848,680,16568,88,-280,-40
11192000,-840,648,16596,120,-304,3
11194000,-860,660,16624,148,-280,3
11196004,-888,652,16644,94,-323,7
11198000,-876,708,16624,109,-358,-1
11200000,-884,704,16552,134,-306,-32
11202004,-892,652,16592,113,-280,4
11204000,-844,660,16580,123,-283,-13
11206000,-844,652,16664,118,-304,-15
11208000,-852,752,16688,94,-303,-27
11210000,-888,692,16560,85,-306,-31
11212000,-812,672,16676,131,-286,5
11214000,-848,688,16688,140,-286,-19
11216000,-836,716,16584,83,-291,-20
11218000,-868,696,16624,114,-289,-4
11220000,-880,680,16544,110,-312,-37
11222000,-868,680,16560,89,-297,-14
11224000,-828,652,16608,83,-305,-1
11226000,-908,764,16644,111,-291,-9
11228000,-860,656,16632,124,-302,-34
11230000,-940,720,16696,127,-268,-41
11232000,-920,680,16636,108,-318,-11
11234000,-896,716,16628,95,-317,-31
11236000,-832,636,16732,123,-297,-38
11238000,-828,716,16560,124,-293,-17
11240000,-888,744,16524,98,-303,-25
11242000,-804,712,16616,97,-298,-41
11244004,-856,724,16596,127,-310,-9
11246000,-880,668,16560,90,-267,-31
11248000,-840,660,16592,111,-275,14
11250000,-912,668,16656,123,-309,-26
11252000,-876,660,16676,76,-290,-35
11254000,-864,684,16592,135,-315,-14
11256000,-860,620,16560,76,-318,-46
11258000,-912,584,16676,83,-300,-10
11260000,-856,704,16560,119,-287,-8
11262000,-880,728,16680,77,-319,-8
11264000,-832,668,16620,104,-319,-33
11266000,-900,604,16588,133,-291,13
11268000,-832,600,16508,106,-274,7
11270000,-808,684,16664,122,-282,-53
11272000,-836,712,16688,101,-274,26
11274000,-848,704,16660,74,-297,-14
11276000,-896,652,16604,100,-335,-6
11278000,-796,588,16552,131,-309,17
11280000,-852,616,16596,99,-300,3
11282000,-852,672,16660,118,-260,-29
11284000,-916,648,16680,111,-292,-30
11286000,-904,636,16640,127,-304,-34
11288000,-864,700,16552,96,-287,-4
11290000,-928,728,16624,153,-323,4
11292000,-828,624,16572,112,-279,-4
11294000,-908,672,16696,134,-329,-9
11296004,-872,660,16692,108,-304,9
11298000,-932,704,16644,78,-292,14
11300000,-856,768,16624,119,-278,-34
11302000,-820,632,16668,106,-264,-20
11304004,-892,680,16644,115,-299,-40
11306000,-924,688,16720,142,-293,-31
11308000,-820,736,16628,78,-332,1
11310000,-900,660,16724,110,-305,-8
11312000,-904,560,16572,102,-284,-33
11314000,-812,680,16476,148,-310,-28
11316000,-888,684,16628,122,-300,0
11318000,-836,664,16764,75,-305,-20
11320000,-884,660,16648,125,-281,-50
11322000,-920,628,16564,105,-243,-16
11324004,-892,644,16644,129,-303,-24
11326000,-860,680,16680,119,-244,-9
11328000,-860,720,16604,112,-299,-40
11330004,-824,692,16648,78,-304,-42
11332000,-852,732,16632,98,-301,-21
11334000,-876,688,16528,114,-294,-2
11336000,-832,708,16596,113,-289,8
11338000,-856,672,16560,111,-305,-31
11340000,-900,664,16672,130,-255,-18
11342000,-808,692,16700,129,-297,-16
11344000,-888,628,16652,97,-296,-3
11346000,-824,664,16664,122,-303,-38
11348000,-956,592,16560,99,-286,-5
11350004,-852,680,16608,120,-290,-12
11352000,-876,712,16648,78,-342,0
11354000,-924,676,16636,106,-313,11
11356000,-840,644,16572,110,-309,-22
11358000,-824,616,16600,116,-293,-27
11360000,-896,680,16692,112,-297,-35
11362000,-864,624,16656,98,-291,0
11364000,-900,696,16612,80,-286,-10
11366000,-856,748,16616,123,-301,-7
11368000,-820,648,16600,86,-289,-27
11370000,-816,672,16684,102,-267,0
11372000,-888,676,16600,148,-303,-9
11374000,-908,712,16652,117,-315,-39
11376000,-880,748,16640,96,-317,6
11378004,-844,716,16620,105,-287,-13
11380000,-840,688,16664,125,-270,5
11382000,-824,636,16588,106,-268,-8
11384004,-908,724,16636,104,-312,4
11386000,-840,696,16672,100,-292,-2
11388000,-872,644,16612,92,-254,-30
11390000,-872,672,16672,133,-309,-10
11392000,-912,692,16704,102,-221,23
11394000,-864,676,16688,161,-284,4
11396000,-908,644,16696,120,-311,-5
11398000,-920,752,16668,72,-300,-6
11400000,-828,664,16636,114,-319,5
11402000,-816,644,16600,98,-289,-24
11404000,-904,652,16652,89,-278,-3
11406000,-864,676,16572,98,-285,-30
11408000,-900,712,16708,102,-298,-26
11410000,-908,684,16620,96,-294,-17
11412000,-868,684,16624,133,-262,-34
11414004,-900,648,16648,107,-303,1
11416000,-888,724,16720,120,-288,-37
11418000,-916,568,16624,90,-278,16
11420000,-852,700,16664,96,-304,-20
11422000,-868,652,16752,166,-293,-35
11424004,-820,692,16728,113,-330,-17
11426000,-824,708,16704,111,-298,-1
11428000,-856,696,16700,108,-277,-34
11430000,-876,616,16608,77,-319,2
11432000,-916,692,16640,125,-323,23
11434000,-816,676,16568,90,-310,-15
11436000,-848,704,16556,103,-291,-26
11438000,-824,688,16648,111,-302,8
11440000,-916,700,16784,109,-296,-24
11442000,-900,668,16644,97,-319,-3
11444000,-880,624,16548,138,-291,-15
11446000,-812,664,16628,112,-281,5
11448000,-880,656,16664,108,-316,-21
11450000,-900,684,16664,118,-288,-7
11452004,-856,672,16600,46,-313,15
11454000,-848,720,16632,121,-280,-13
11456000,-900,672,16604,116,-288,-13
11458000,-836,620,16648,116,-309,-2
11460000,-880,732,16604,94,-317,-6
11462000,-860,700,16512,119,-277,-38
11464000,-948,720,16668,129,-293,-2
11466000,-864,688,16612,104,-318,2
11468000,-832,636,16628,136,-291,9
11470000,-864,656,16584,144,-307,-13
11472000,-928,728,16532,107,-329,-31
11474000,-876,704,16668,79,-302,-26
11476000,-852,744,16604,91,-313,-18
11478000,-808,704,16596,145,-315,9
11480000,-880,632,16696,117,-285,5
11482000,-848,668,16664,138,-303,-6
11484000,-904,688,16652,65,-287,-10
11486000,-840,668,16548,152,-330,-52
11488000,-880,732,16500,106,-310,-35
11490000,-824,616,16656,85,-287,-10
11492000,-808,704,16588,139,-298,-36
11494000,-840,672,16568,114,-299,-42
11496000,-872,696,16596,110,-300,3
11498000,-856,708,16604,111,-310,-37
11500004,-840,672,16536,119,-303,-21
11502000,-932,676,16592,112,-291,-10
11504000,-856,748,16620,107,-283,14
11506004,-884,692,16624,111,-294,-21
11508000,-884,668,16676,144,-286,-3
11510000,-888,612,16592,119,-311,-7
11512004,-868,676,16640,91,-302,-3
11514000,-840,668,16564,104,-295,-16
11516000,-936,696,16648,120,-286,15
11518000,-848,724,16688,93,-331,-13
11520000,-932,684,16564,91,-325,-4
11522000,-868,564,16532,105,-326,3
11524000,-856,636,16620,85,-279,-27
11526000,-832,624,16644,111,-281,-30
11528000,-840,716,16608,102,-301,-44
11530000,-924,724,16556,86,-298,-10
11532000,-904,704,16516,73,-303,-25
11534000,-876,616,16640,96,-300,-30
11536000,-780,696,16540,137,-282,-13
11538000,-856,744,16600,110,-293,-48
11540000,-908,764,16672,117,-299,-2
11542000,-828,764,16600,97,-276,18
11544000,-888,724,16528,95,-296,-3
11546000,-900,672,16680,93,-311,-14
11548000,-848,656,16588,118,-292,-55
11550000,-784,732,16552,113,-277,-33
11552000,-880,688,16776,88,-284,-46
11554000,-888,688,16660,153,-290,-3
11556000,-816,668,16552,87,-289,-27
11558000,-852,612,16684,138,-270,-6
11560000,-852,688,16584,129,-293,-23
11562000,-848,724,16640,89,-273,7
11564000,-888,700,16656,104,-314,-1
11566000,-796,712,16516,133,-318,-53
11568000,-872,624,16624,102,-316,-42
11570000,-880,656,16688,98,-285,25
11572000,-860,648,16624,142,-298,10
11574000,-908,620,16568,162,-325,-13
11576000,-868,708,16656,98,-315,9
11578000,-884,692,16672,69,-321,-9
11580004,-884,696,16632,139,-326,-6
11582000,-844,740,16680,71,-288,-27
11584000,-860,708,16684,100,-328,2
11586000,-920,668,16620,95,-333,-12
11588000,-876,688,16536,125,-323,-2
11590000,-872,696,16652,96,-296,-21
11592000,-832,700,16628,99,-274,-23
11594000,-884,664,16660,113,-271,-25
11596000,-864,728,16492,108,-302,-10
11598000,-880,748,16564,104,-294,-15
11600000,-900,684,16540,121,-308,-50
11602000,-904,676,16564,117,-298,-23
11604000,-836,704,16572,112,-297,-24
11606004,-852,692,16664,120,-273,-29
11608000,-876,684,16512,125,-331,8
11610000,-812,720,16640,118,-279,-30
11612000,-868,712,16700,107,-293,2
11614000,-836,720,16664,138,-285,-45
11616000,-924,700,16624,125,-323,0
11618000,-972,708,16576,110,-287,-21
11620000,-800,644,16592,82,-300,5
11622000,-844,708,16652,107,-301,-8
11624000,-820,712,16612,121,-272,-12
11626000,-832,700,16648,101,-329,-10
11628000,-804,692,16628,116,-288,-54
11630000,-880,672,16656,112,-279,11
11632000,-888,664,16532,105,-337,0
11634004,-860,708,16680,119,-303,-18
11636000,-832,696,16704,115,-261,12
11638000,-920,700,16648,99,-292,-4
11640004,-804,632,16680,124,-303,16
11642000,-872,680,16716,106,-323,2
11644000,-876,652,16732,103,-296,-29
11646000,-868,668,16644,134,-268,-7
11648000,-864,584,16556,121,-330,-22
11650000,-872,668,16692,88,-271,-22
11652000,-840,744,16576,96,-305,-58
11654000,-932,676,16564,92,-323,-15
11656000,-956,596,16748,91,-268,-25
11658000,-800,636,16676,110,-280,-35
11660000,-824,704,16708,108,-299,-6
11662000,-876,620,16660,133,-303,-20
11664000,-840,716,16508,106,-296,-51
11666000,-860,656,16564,111,-285,-25
11668000,-924,684,16540,95,-287,-23
11670004,-856,644,16580,138,-278,-20
11672000,-884,704,16636,129,-282,-17
11674000,-836,668,16624,109,-325,-19
11676000,-872,724,16620,94,-294,-23
11678000,-836,624,16584,125,-277,-7
11680004,-816,692,16676,129,-309,1
11682000,-840,640,16660,128,-315,-30
11684000,-920,712,16692,117,-302,-2
11686000,-908,740,16660,76,-294,-9
11688000,-860,744,16572,113,-299,3
11690000,-880,648,16656,122,-312,-44
11692000,-868,700,16616,112,-279,-8
11694000,-848,716,16568,86,-288,-3
11696000,-852,708,16556,117,-318,0
11698000,-812,716,16712,107,-347,-29
11700000,-884,632,16628,108,-275,-16
11702000,-872,612,16544,124,-275,-3
11704000,-896,688,16664,115,-298,-24
11706000,-820,684,16640,133,-279,-41
11708004,-836,668,16660,94,-321,15
11710000,-908,644,16744,118,-282,-20
11712000,-828,668,16692,97,-267,-50
11714000,-956,672,16596,125,-293,-1
11716000,-840,732,16756,86,-296,-27
11718000,-876,668,16672,90,-310,-2
11720000,-872,692,16668,104,-298,-3
11722000,-856,684,16632,107,-302,-18
11724000,-872,620,16564,106,-298,-4
11726000,-868,708,16644,104,-319,28
11728000,-836,672,16608,107,-283,-4
11730000,-876,640,16532,125,-359,-8
11732000,-876,660,16568,76,-322,-12
11734004,-804,652,16672,115,-296,-26
11736000,-836,628,16704,105,-265,-16
11738000,-848,648,16660,100,-302,-7
11740000,-800,724,16564,107,-296,-23
11742000,-804,612,16728,115,-307,8
11744000,-800,692,16648,96,-279,-14
11746000,-868,668,16648,103,-329,10
11748000,-812,688,16572,91,-282,-40
11750000,-848,692,16664,92,-272,-14
11752000,-868,676,16720,109,-314,1
11754000,-872,712,16624,81,-332,-13
11756000,-868,708,16708,102,-306,-28
11758000,-816,648,16576,143,-290,-8
11760000,-868,652,16644,120,-273,-28
11762004,-916,672,16700,139,-302,-27
11764000,-896,696,16576,101,-303,12
11766000,-880,692,16612,78,-314,-45
11768004,-800,672,16520,145,-275,-24
11770000,-816,640,16616,121,-298,-21
11772000,-828,696,16736,118,-344,-24
11774000,-880,708,16712,92,-298,-12
11776000,-880,656,16492,154,-304,-7
11778000,-788,612,16592,99,-293,-9
11780000,-848,700,16628,115,-310,-27
11782000,-884,696,16692,130,-282,10
11784000,-820,704,16640,102,-315,-40
11786000,-900,696,16668,123,-320,-20
11788004,-876,736,16568,90,-272,-4
11790000,-840,656,16588,105,-266,-24
11792000,-816,660,16672,101,-306,-4
11794000,-848,736,16768,116,-288,-41
11796000,-868,692,16712,107,-303,-18
11798000,-848,680,16592,93,-311,-12
11800000,-884,648,16636,108,-302,20
11802000,-856,564,16600,93,-290,-47
11804000,-828,692,16664,136,-322,-23
11806000,-924,668,16676,99,-294,-19
11808000,-944,704,16584,94,-307,4
11810000,-916,656,16596,114,-333,3
11812000,-836,744,16640,125,-285,-24
11814000,-848,692,16560,88,-282,-20
11816000,-876,652,16660,108,-282,-11
11818000,-916,620,16708,156,-296,-20
11820000,-820,624,16604,89,-295,-27
11822000,-828,660,16556,93,-315,-28
11824000,-812,616,16540,120,-297,1
11826000,-820,664,16540,126,-281,-11
11828000,-832,692,16640,86,-308,-1
11830000,-908,704,16780,102,-312,-1
11832000,-824,696,16564,87,-289,11
11834000,-828,592,16580,119,-302,-22
11836004,-920,672,16620,123,-293,-30
11838000,-920,656,16564,111,-286,-5
11840000,-836,652,16592,92,-272,-41
11842000,-884,712,16588,112,-316,-13
11844000,-844,680,16580,88,-295,-19
11846000,-900,708,16572,91,-282,-2
11848000,-812,648,16652,128,-280,-18
11850000,-884,648,16708,138,-314,-24
11852000,-828,644,16604,78,-261,22
11854000,-820,808,16656,97,-291,-18
11856000,-840,660,16568,96,-317,-19
11858000,-848,556,16724,138,-303,-25
11860000,-856,608,16712,126,-293,11
11862000,-936,732,16596,73,-309,-33
11864000,-876,688,16656,81,-291,9
11866000,-820,684,16632,121,-298,-9
11868000,-836,624,16544,131,-292,9
11870000,-872,632,16808,130,-262,-7
11872000,-896,632,16628,102,-318,1
11874000,-908,676,16652,126,-285,-22
11876000,-888,648,16564,104,-309,-13
11878000,-912,632,16616,109,-300,-32
11880000,-852,644,16664,111,-277,-20
11882000,-904,640,16692,122,-298,-10
11884004,-848,716,16600,106,-279,-20
11886000,-860,700,16584,85,-318,1
11888000,-896,668,16556,84,-304,3
11890004,-876,736,16588,109,-305,-43
11892000,-848,744,16700,135,-305,-37
11894000,-792,664,16636,127,-343,0
11896004,-928,744,16556,82,-289,-31
11898000,-892,676,16716,87,-282,-14
11900000,-904,676,16544,97,-324,-17
11902000,-836,636,16672,94,-297,-16
11904000,-812,624,16656,120,-297,-3
11906000,-832,652,16616,134,-300,-19
11908000,-856,660,16700,87,-300,-42
11910000,-884,664,16600,91,-274,-5
11912000,-848,664,16544,106,-310,-46
11914000,-820,648,16580,150,-285,-32
11916000,-868,652,16828,129,-290,-23
11918000,-864,640,16596,95,-274,3
11920000,-844,736,16620,95,-289,-15
11922000,-788,692,16504,110,-311,-12
11924000,-828,664,16640,129,-290,-25
11926000,-900,696,16648,103,-285,-13
11928000,-880,708,16640,118,-260,-15
11930000,-844,664,16740,114,-273,-33
11932000,-908,712,16740,127,-307,-14
11934000,-824,688,16636,88,-317,-50
11936000,-852,660,16604,104,-267,-13
11938000,-976,688,16576,132,-262,-5
11940000,-908,700,16636,85,-313,7
11942000,-940,680,16600,67,-329,-21
11944000,-848,660,16616,88,-294,-24
11946000,-864,780,16532,104,-298,-15
11948000,-836,716,16688,128,-249,-15
11950000,-804,724,16788,115,-301,7
11952000,-904,744,16632,101,-308,-2
11954000,-920,688,16700,100,-294,-35
11956000,-844,700,16652,82,-267,-41
11958000,-892,684,16564,120,-292,-18
11960000,-884,700,16700,110,-309,-25
11962000,-908,704,16648,120,-308,10
11964004,-872,700,16560,95,-307,-41
11966000,-864,712,16548,125,-297,-29
11968000,-888,676,16720,118,-309,-14
11970000,-812,684,16692,127,-277,-21
11972000,-876,656,16692,110,-264,2
11974000,-868,680,16636,96,-325,-1
11976000,-872,692,16624,109,-321,-2
11978004,-812,660,16608,94,-297,-21
11980000,-888,648,16500,121,-259,-20
11982000,-836,588,16524,98,-272,-18
11984000,-884,704,16648,94,-286,-26
11986000,-836,696,16532,104,-332,-19
11988000,-868,616,16636,121,-308,5
11990004,-888,596,16680,88,-295,-4
11992000,-832,636,16740,134,-273,5
11994000,-812,604,16636,101,-281,-19
11996004,-828,616,16616,111,-298,0
11998000,-800,628,16624,97,-287,-28
12000000,-880,644,16584,103,-309,-19
12002000,-796,576,16728,114,-311,-31
12004000,-852,592,16676,131,-263,0
12006000,-860,628,16536,118,-284,-27
12008000,-912,632,16568,102,-319,-42
12010000,-868,688,16604,114,-310,-38
12012000,-856,692,16592,128,-283,-32
12014000,-864,640,16588,105,-256,-38
12016004,-924,684,16652,124,-311,1
12018000,-844,716,16656,116,-342,-20
12020000,-848,768,16688,100,-307,-2
12022000,-848,696,16608,99,-297,-23
12024000,-908,664,16676,111,-270,-21
12026000,-888,696,16620,137,-273,-11
12028000,-840,696,16704,81,-309,-15
12030000,-940,804,16596,84,-308,7
12032000,-888,716,16716,119,-306,-57
12034004,-896,728,16648,127,-299,-36
12036000,-880,648,16632,96,-270,-14
12038000,-868,636,16592,113,-302,-31
12040000,-916,692,16692,116,-297,-32
12042000,-912,732,16600,122,-305,-3
12044000,-816,708,16572,112,-306,-29
12046000,-912,648,16644,115,-334,-24
12048000,-848,680,16640,118,-299,1
12050000,-892,720,16584,92,-283,-35
12052000,-904,680,16556,114,-306,-15
12054004,-964,660,16592,105,-311,-36
12056000,-872,672,16580,140,-303,-11
12058000,-848,660,16632,165,-280,-16
12060000,-840,752,16752,96,-322,-24
12062000,-888,676,16676,95,-294,8
12064000,-908,700,16540,90,-302,-17
12066000,-924,700,16496,122,-288,-33
12068000,-900,664,16576,108,-318,-29
12070000,-896,620,16692,116,-330,-4
12072000,-844,696,16576,127,-301,-4
12074000,-916,684,16572,104,-249,6
12076000,-872,644,16548,89,-295,-23
12078000,-828,660,16724,134,-309,-29
12080000,-784,692,16612,119,-257,-2
12082000,-816,632,16580,132,-286,-6
12084000,-812,652,16680,112,-278,20
12086000,-872,708,16680,104,-313,-40
12088000,-876,720,16656,92,-289,9
12090004,-836,644,16688,82,-288,-26
12092004,-764,628,16652,115,-285,-23
12094000,-868,692,16656,128,-291,-11
12096000,-816,652,16636,89,-286,-5
12098000,-868,676,16604,82,-301,-18
12100000,-852,684,16544,119,-312,3
12102000,-884,708,16668,97,-266,-46
12104000,-816,596,16688,109,-279,-25
12106000,-860,684,16656,105,-292,-28
12108000,-868,688,16652,106,-324,-23
12110000,-828,700,16576,82,-280,-16
12112000,-824,680,16524,92,-294,1
12114000,-892,644,16600,132,-267,-29
12116000,-840,628,16548,122,-310,-18
12118004,-848,732,16668,116,-294,-38
12120000,-840,696,16580,125,-302,-18
12122000,-860,628,16592,106,-329,-7
12124000,-852,692,16612,122,-296,-6
12126000,-840,648,16760,100,-276,-29
12128000,-824,696,16716,109,-293,10
12130000,-888,696,16688,92,-298,-32
12132000,-896,588,16640,80,-317,-23
12134000,-824,708,16568,136,-273,3
12136000,-836,624,16696,94,-298,16
12138000,-888,616,16632,136,-328,-16
12140004,-900,724,16532,108,-308,5
12142000,-952,700,16652,101,-300,-9
12144000,-808,616,16592,102,-282,-25
12146004,-800,724,16644,142,-276,-17
12148000,-856,720,16652,113,-285,-24
12150000,-872,744,16704,111,-316,-7
12152000,-856,748,16664,106,-292,7
12154000,-880,688,16668,123,-290,0
12156000,-868,680,16644,124,-344,8
12158000,-820,744,16624,104,-306,0
12160000,-872,760,16616,118,-309,-11
12162000,-812,716,16696,130,-300,-2
12164000,-876,700,16644,100,-310,-24
12166000,-892,716,16572,106,-305,-14
12168000,-872,760,16612,98,-314,-23
12170000,-844,704,16640,116,-285,-23
12172000,-868,656,16660,115,-283,-10
12174000,-900,672,16632,105,-284,1
12176000,-868,664,16596,122,-281,-13
12178000,-864,644,16612,130,-269,-36
12180000,-892,680,16628,104,-269,17
12182000,-888,620,16660,121,-284,-22
12184000,-896,692,16680,92,-271,-15
12186000,-860,684,16600,57,-332,-1
12188000,-928,672,16596,106,-320,1
12190000,-808,712,16600,117,-268,-13
12192004,-844,728,16616,126,-301,-12
12194000,-916,708,16616,119,-272,-15
12196000,-876,664,16640,100,-280,-34
12198000,-876,676,16668,104,-295,-5
12200004,-804,700,16524,128,-300,0
12202000,-872,608,16756,145,-323,-24
12204000,-912,700,16608,128,-271,-14
12206000,-788,700,16748,126,-257,-25
12208000,-804,656,16680,94,-332,-31
12210000,-844,656,16712,99,-304,7
12212000,-844,652,16680,85,-274,-10
12214000,-808,660,16628,125,-278,7
12216000,-876,652,16572,118,-276,-10
12218000,-804,664,16584,104,-311,-32
12220004,-836,680,16684,113,-313,28
12222000,-836,704,16636,96,-325,-20
12224000,-864,708,16608,91,-317,-36
12226000,-884,612,16532,106,-268,-6
12228004,-844,704,16528,107,-305,-15
12230000,-852,676,16636,110,-318,-20
12232000,-860,640,16668,100,-308,-43
12234000,-828,612,16592,98,-349,-13
12236000,-824,600,16576,121,-259,-2
12238000,-880,680,16676,92,-267,12
12240000,-832,628,16664,117,-302,-31
12242000,-836,716,16620,120,-284,-20
12244000,-888,716,16700,105,-312,-42
12246000,-868,608,16632,135,-304,-11
12248000,-864,688,16580,130,-259,-25
12250000,-852,712,16748,110,-279,-12
12252000,-896,692,16596,116,-318,-7
12254000,-888,668,16688,110,-299,2
12256000,-820,724,16640,100,-291,-45
12258000,-912,652,16628,113,-296,22
12260000,-852,660,16652,125,-268,-9
12262000,-836,708,16664,101,-320,-13
12264000,-852,688,16560,110,-289,32
12266000,-856,640,16560,103,-271,-20
12268004,-868,648,16564,84,-277,-11
12270000,-876,644,16636,127,-267,-5
12272000,-852,664,16580,106,-303,-23
12274004,-1008,700,16616,79,-292,-4
12276000,-860,748,16620,85,-341,-29
12278000,-840,696,16600,116,-348,11
12280000,-860,684,16616,101,-274,-29
12282000,-808,644,16640,123,-292,-18
12284000,-880,716,16584,120,-265,-6
12286000,-912,632,16720,93,-319,0
12288000,-876,736,16552,126,-281,6
12290000,-840,688,16564,124,-288,-26
12292000,-892,620,16540,151,-277,21
12294000,-908,684,16648,130,-299,-7
12296000,-832,652,16640,111,-288,-39
