micros,ax,ay,az,gx,gy,gz
9852000,-788,736,16624,108,-280,3
9854000,-836,752,16576,113,-308,-32
9856000,-820,688,16632,104,-274,6
9858004,-796,752,16736,130,-290,-20
9860000,-772,724,16692,117,-264,-33
9862000,-796,720,16656,138,-295,-35
9864000,-780,736,16668,144,-316,-2
9866000,-796,684,16652,115,-294,-42
9868000,-748,696,16728,115,-285,-16
9870000,-844,772,16700,116,-303,-12
9872004,-748,708,16596,115,-278,-1
9874000,-736,664,16520,137,-266,-2
9876000,-728,700,16732,80,-271,8
9878000,-808,784,16624,100,-298,-5
9880000,-760,720,16508,114,-277,-17
9882000,-744,772,16648,138,-293,-8
9884000,-748,664,16596,102,-305,-21
9886000,-824,684,16556,113,-303,-5
9888000,-740,656,16604,109,-312,-20
9890000,-792,696,16636,113,-296,-19
9892000,-740,772,16616,97,-262,-30
9894000,-752,780,16652,120,-287,-22
9896000,-840,728,16672,124,-304,-37
9898000,-836,664,16624,107,-294,23
9900000,-768,700,16684,100,-300,-13
9902000,-788,720,16640,124,-261,-36
9904000,-772,728,16740,126,-297,-8
9906000,-784,712,16568,104,-302,35
9908000,-788,700,16712,99,-270,-9
9910000,-780,728,16672,101,-274,-18
9912000,-804,712,16620,80,-291,9
9914000,-740,792,16628,121,-298,-21
9916000,-780,744,16680,120,-329,11
9918000,-824,764,16732,90,-279,-11
9920000,-788,780,16652,113,-278,-21
9922000,-768,708,16636,114,-270,-36
9924000,-816,748,16600,95,-276,-14
9926000,-804,788,16704,99,-301,-6
9928000,-760,652,16664,128,-263,-30
9930000,-740,752,16660,104,-312,-27
9932000,-772,720,16648,102,-310,-26
9934000,-824,760,16544,116,-261,9
9936000,-844,728,16716,140,-222,-35
9938000,-712,684,16752,106,-306,-29
9940000,-800,724,16620,108,-256,24
9942000,-788,724,16696,114,-285,-16
9944000,-780,740,16628,125,-283,-50
9946000,-840,728,16604,103,-293,-32
9948000,-780,728,16700,114,-298,-2
9950004,-776,720,16672,122,-305,1
9952000,-780,668,16672,121,-278,-35
9954000,-784,752,16644,104,-273,-17
9956000,-816,736,16660,95,-303,-4
9958000,-784,748,16708,109,-297,-15
9960000,-752,668,16728,123,-297,-16
9962004,-800,696,16664,116,-280,-51
9964000,-780,684,16688,98,-304,-38
9966000,-768,700,16520,83,-281,-62
9968000,-812,744,16652,128,-287,14
9970000,-804,664,16600,100,-289,-36
9972000,-780,752,16536,102,-285,-5
9974000,-740,696,16592,125,-316,-12
9976000,-836,712,16708,78,-291,-2
9978000,-748,772,16520,126,-265,-5
9980000,-804,748,16648,101,-299,-33
9982004,-788,728,16640,90,-312,-35
9984000,-768,728,16676,119,-273,-26
9986000,-824,752,16736,123,-316,-22
9988000,-768,720,16652,103,-295,-42
9990000,-776,740,16688,112,-288,-11
9992000,-844,748,16564,131,-324,-36
9994000,-800,760,16700,96,-277,2
9996000,-812,752,16708,92,-275,-7
9998000,-704,732,16632,92,-286,-6
10000000,-824,684,16608,102,-273,-38
10002000,-828,704,16624,119,-285,6
10004000,-812,716,16600,115,-311,1
10006000,-808,732,16672,134,-276,-37
10008000,-764,672,16648,101,-300,-31
10010000,-816,712,16600,136,-264,-37
10012000,-768,696,16572,90,-312,7
10014000,-760,716,16668,86,-287,-5
10016000,-776,728,16632,143,-285,-41
10018000,-804,676,16696,129,-310,-52
10020000,-756,708,16620,143,-308,-31
10022000,-820,664,16632,112,-299,-6
10024000,-808,688,16588,106,-327,-14
10026000,-772,760,16676,145,-319,-3
10028004,-756,700,16676,135,-308,20
10030000,-816,720,16688,106,-285,-8
10032000,-784,632,16720,102,-303,-21
10034000,-820,648,16612,117,-270,-22
10036000,-800,736,16596,103,-304,-4
10038000,-752,768,16628,76,-306,24
10040000,-752,788,16648,108,-266,-4
10042000,-776,716,16668,130,-273,-31
10044000,-752,748,16544,79,-300,-20
10046000,-788,732,16696,110,-282,-11
10048000,-812,708,16624,105,-306,-35
10050000,-772,704,16584,93,-281,-12
10052000,-772,768,16728,100,-291,-33
10054000,-800,740,16708,137,-294,-29
10056000,-724,744,16584,118,-309,-18
10058000,-772,756,16668,117,-319,-10
10060000,-780,780,16628,103,-320,9
10062000,-752,752,16628,120,-327,-8
10064000,-724,680,16676,93,-275,-34
10066000,-704,704,16756,115,-289,-31
10068000,-764,700,16652,138,-297,-32
10070000,-776,720,16644,97,-305,-12
10072000,-776,756,16636,151,-297,-29
10074000,-772,732,16540,122,-317,-23
10076000,-752,712,16768,85,-302,-37
10078004,-776,692,16608,110,-277,-29
10080000,-756,736,16668,115,-311,-7
10082000,-772,708,16644,121,-291,-31
10084000,-824,776,16504,126,-284,-11
10086000,-768,720,16668,120,-291,-59
10088000,-816,764,16612,110,-271,-30
10090004,-760,812,16668,110,-277,-19
10092000,-748,684,16580,106,-281,-26
10094000,-728,716,16732,130,-297,-3
10096000,-848,700,16696,121,-305,-28
10098000,-756,684,16664,146,-295,-4
10100000,-816,708,16676,103,-285,10
10102000,-776,712,16652,133,-259,-21
10104000,-736,692,16684,137,-289,-29
10106000,-752,712,16688,118,-319,-26
10108000,-824,668,16740,130,-288,-18
10110000,-800,656,16696,134,-280,-16
10112000,-776,796,16676,85,-319,-13
10114000,-772,728,16580,137,-303,-34
10116000,-748,712,16684,135,-289,-32
10118000,-744,736,16676,94,-268,-7
10120000,-720,720,16620,120,-296,-25
10122000,-804,696,16632,112,-249,-53
10124000,-812,728,16648,112,-293,-1
10126000,-748,716,16656,119,-294,-6
10128000,-848,680,16700,106,-242,8
10130000,-824,732,16672,98,-301,-21
10132000,-764,764,16724,91,-273,-36
10134000,-728,664,16596,93,-266,-30
10136000,-812,704,16488,140,-290,-28
10138000,-804,692,16524,108,-287,-7
10140000,-756,664,16684,128,-287,-32
10142000,-784,724,16712,90,-314,-26
10144000,-824,728,16692,128,-294,-16
10146000,-732,688,16608,101,-307,15
10148000,-816,768,16608,134,-311,-16
10150000,-820,696,16564,127,-267,-32
10152000,-776,724,16628,114,-298,-45
10154000,-756,732,16612,93,-297,3
10156004,-772,708,16732,132,-280,-15
10158000,-748,680,16560,126,-274,-37
10160000,-756,664,16612,100,-305,-13
10162000,-800,668,16644,96,-289,-9
10164000,-776,676,16528,103,-299,-9
10166000,-772,820,16604,115,-310,4
10168000,-776,696,16616,129,-311,2
10170000,-828,720,16636,135,-305,-14
10172000,-788,732,16648,99,-268,-24
10174000,-768,712,16708,110,-323,-14
10176000,-776,796,16632,135,-313,-22
10178000,-744,748,16608,122,-275,-39
10180000,-812,696,16648,129,-285,-11
10182000,-820,748,16676,111,-284,-13
10184000,-772,692,16632,133,-271,-19
10186000,-808,708,16696,133,-321,-18
10188000,-720,712,16656,96,-248,-32
10190000,-768,672,16608,144,-290,-21
10192004,-760,744,16656,103,-286,-12
10194000,-796,732,16796,145,-299,4
10196000,-764,668,16676,137,-285,-21
10198000,-768,740,16764,87,-285,-38
10200000,-828,740,16608,110,-272,-19
10202000,-844,656,16648,149,-304,-16
10204000,-764,732,16700,99,-297,-19
10206000,-784,804,16744,129,-271,-29
10208000,-800,680,16636,132,-286,-12
10210000,-780,660,16588,96,-313,-4
10212004,-800,704,16628,102,-302,-4
10214000,-764,752,16584,106,-273,1
10216000,-768,720,16556,90,-305,-17
10218004,-784,776,16640,151,-278,-21
10220000,-784,728,16592,93,-282,-20
10222000,-852,668,16612,136,-319,6
10224000,-768,668,16624,138,-295,-10
10226000,-724,724,16568,142,-290,-3
10228000,-800,716,16544,108,-326,-13
10230000,-824,708,16504,79,-302,8
10232000,-796,756,16652,118,-292,-5
10234000,-744,668,16604,97,-307,-23
10236000,-788,744,16752,137,-294,-41
10238000,-768,672,16676,133,-288,-24
10240000,-824,688,16660,140,-322,-14
10242000,-804,676,16632,100,-339,-22
10244000,-800,724,16628,120,-326,-16
10246000,-772,732,16692,115,-276,-27
10248000,-820,716,16576,66,-318,-8
10250000,-788,748,16560,147,-289,9
10252004,-784,732,16604,112,-293,-24
10254000,-768,748,16560,121,-285,-43
10256000,-788,728,16608,129,-303,26
10258000,-744,724,16580,125,-305,-27
10260000,-848,684,16568,133,-300,-17
10262000,-764,696,16604,115,-309,2
10264000,-792,676,16704,132,-296,-31
10266000,-804,732,16724,139,-283,-34
10268000,-768,660,16612,93,-264,-28
10270000,-788,748,16620,138,-313,14
10272000,-760,740,16616,115,-311,-1
10274000,-764,720,16632,98,-307,-30
10276000,-824,772,16608,109,-299,-10
10278000,-760,764,16704,111,-271,-52
10280000,-808,704,16652,104,-281,1
10282000,-772,680,16724,124,-297,-16
10284000,-792,760,16664,121,-306,-4
10286000,-840,668,16692,147,-292,-30
10288000,-816,668,16604,107,-265,8
10290000,-780,724,16588,119,-297,-12
10292000,-776,736,16700,107,-310,-45
10294000,-760,636,16560,116,-281,-5
10296000,-784,676,16680,126,-295,-32
10298000,-804,632,16620,83,-292,-41
10300000,-776,700,16628,98,-271,-19
10302000,-788,704,16772,89,-276,-5
10304000,-816,720,16560,85,-292,-8
10306000,-808,672,16764,106,-300,-24
10308000,-792,688,16620,120,-255,-21
10310000,-728,752,16748,99,-326,-3
10312000,-760,716,16724,94,-277,-41
10314000,-760,704,16536,99,-288,-20
10316000,-772,724,16544,112,-297,-1
10318000,-780,724,16668,111,-267,-17
10320004,-800,732,16656,112,-305,3
10322000,-732,660,16712,128,-286,-4
10324000,-796,724,16632,87,-262,-41
10326000,-740,628,16608,98,-301,-8
10328000,-744,696,16728,116,-302,-5
10330000,-808,800,16628,139,-311,-20
10332000,-840,720,16572,93,-263,0
10334000,-752,764,16688,115,-321,-39
10336000,-760,720,16696,112,-291,-10
10338000,-872,680,16640,99,-290,0
10340004,-784,660,16656,106,-316,-40
10342000,-820,716,16772,155,-261,10
10344000,-784,692,16600,119,-316,-4
10346004,-812,752,16612,103,-317,-26
10348000,-852,680,16604,124,-317,8
10350000,-748,716,16700,114,-292,-22
10352000,-740,648,16664,97,-291,-38
10354004,-792,748,16728,103,-282,-26
10356000,-736,708,16676,119,-299,-28
10358004,-736,704,16600,146,-265,-60
10360000,-764,680,16644,116,-294,-6
10362000,-748,628,16632,132,-285,-20
10364000,-804,704,16608,139,-336,-11
10366000,-780,656,16684,119,-285,1
10368000,-752,620,16676,111,-283,-39
10370000,-820,696,16696,120,-271,3
10372004,-820,680,16660,124,-285,-31
10374004,-752,668,16832,123,-282,-41
10376000,-804,708,16772,83,-253,-15
10378000,-744,736,16700,136,-308,15
10380000,-760,696,16592,109,-302,-43
10382000,-776,816,16572,132,-296,-29
10384000,-744,740,16680,95,-300,1
10386000,-820,736,16716,98,-285,-29
10388000,-796,768,16528,97,-290,-6
10390000,-756,664,16580,89,-305,-33
10392000,-760,752,16696,96,-273,-26
10394000,-792,696,16668,105,-294,15
10396000,-772,708,16652,106,-312,-15
10398000,-848,712,16696,89,-271,-42
10400000,-832,712,16760,136,-303,-15
10402000,-780,756,16748,121,-312,-44
10404000,-768,704,16632,85,-267,-23
10406000,-816,708,16668,100,-259,-8
10408000,-812,768,16620,57,-279,-33
10410000,-780,812,16704,122,-299,10
10412000,-812,724,16664,116,-275,-27
10414000,-748,792,16680,110,-277,-12
10416000,-824,676,16660,87,-284,-31
10418000,-792,768,16700,81,-301,8
10420000,-752,764,16628,85,-322,-28
10422000,-772,708,16664,153,-275,-1
10424000,-792,704,16668,70,-278,22
10426000,-776,724,16556,84,-276,-17
10428000,-772,772,16572,86,-291,-36
10430000,-816,668,16656,113,-279,-30
10432000,-776,688,16568,80,-294,-31
10434000,-724,712,16640,142,-271,-29
10436000,-800,708,16652,104,-281,-52
10438000,-812,648,16608,115,-249,5
10440000,-760,748,16716,104,-318,2
10442000,-796,720,16688,137,-286,1
10444000,-736,720,16548,129,-269,4
10446000,-744,716,16568,116,-293,0
10448000,-812,704,16560,107,-286,-7
10450000,-788,728,16680,98,-246,4
10452000,-800,716,16640,121,-282,-28
10454000,-776,616,16628,122,-294,-43
10456000,-752,756,16616,82,-290,-48
10458000,-812,784,16640,61,-251,-5
10460000,-796,756,16716,104,-320,-33
10462004,-836,740,16628,141,-286,-29
10464000,-780,704,16616,84,-290,-22
10466000,-860,744,16688,104,-305,-37
10468000,-728,708,16648,101,-293,-26
10470000,-752,656,16664,118,-304,-10
10472000,-796,712,16660,119,-292,-27
10474004,-764,704,16704,114,-275,-32
10476000,-828,664,16652,140,-253,-51
10478000,-772,748,16620,103,-321,-32
10480000,-824,740,16712,122,-272,-21
10482000,-756,664,16608,130,-303,-26
10484000,-828,728,16740,100,-275,-26
10486004,-788,740,16576,111,-296,-32
10488000,-804,732,16544,110,-305,-10
10490000,-832,724,16756,113,-304,-22
10492000,-760,728,16700,101,-287,1
10494000,-740,716,16644,89,-278,-11
10496000,-808,732,16612,97,-302,-47
10498000,-884,660,16676,110,-288,-22
10500004,-776,720,16600,95,-277,-20
10502004,-824,700,16652,115,-309,-38
10504000,-792,752,16572,136,-282,-24
10506000,-812,696,16660,120,-315,-14
10508000,-800,728,16716,114,-288,-18
10510000,-796,696,16628,140,-274,-5
10512000,-736,720,16664,102,-292,1
10514000,-832,724,16696,147,-267,-40
10516000,-816,776,16548,112,-285,-43
10518000,-792,692,16704,140,-296,-1
10520000,-784,764,16696,106,-289,-6
10522000,-776,712,16756,72,-290,-25
10524000,-772,680,16552,137,-322,4
10526000,-760,704,16636,100,-286,-26
10528000,-744,736,16708,96,-300,-43
10530000,-796,792,16624,111,-327,0
10532000,-820,720,16672,135,-306,-6
10534000,-812,700,16736,151,-287,-35
10536000,-812,668,16644,84,-317,10
10538000,-736,788,16572,121,-296,-2
10540000,-800,744,16628,118,-290,-31
10542000,-716,700,16624,134,-303,1
10544000,-808,700,16588,102,-315,-32
10546000,-792,704,16700,109,-292,-8
10548000,-764,720,16696,102,-261,-3
10550000,-784,652,16724,70,-294,-1
10552000,-708,700,16644,131,-293,-13
10554000,-744,720,16564,92,-282,0
10556000,-724,696,16532,143,-298,-12
10558000,-828,720,16684,121,-322,-13
10560000,-784,744,16628,143,-255,21
10562000,-732,708,16612,82,-296,-5
10564000,-780,712,16536,115,-337,-13
10566000,-736,704,16708,129,-297,-9
10568000,-824,656,16564,126,-297,-14
10570000,-788,708,16688,123,-256,19
10572000,-800,692,16728,102,-315,-15
10574000,-740,700,16544,127,-266,-42
10576000,-784,736,16712,123,-274,-20
10578000,-780,720,16676,110,-301,-24
10580000,-800,728,16740,112,-293,-16
10582000,-764,776,16644,104,-288,-25
10584000,-856,692,16624,121,-267,-1
10586000,-768,644,16712,101,-279,-29
10588000,-780,732,16576,142,-305,-14
10590004,-768,780,16636,143,-300,-18
10592000,-760,656,16672,152,-240,-19
10594000,-848,704,16644,112,-286,-15
10596000,-772,748,16672,114,-281,-25
10598000,-764,724,16712,101,-291,-7
10600000,-764,700,16568,75,-303,-28
10602000,-776,756,16716,139,-312,-36
10604000,-780,736,16628,75,-308,-7
10606000,-792,692,16576,119,-279,-37
10608000,-764,688,16592,112,-276,-17
10610000,-836,772,16596,125,-293,-31
10612000,-800,784,16672,108,-289,23
10614000,-780,744,16628,101,-297,-26
10616000,-760,728,16688,124,-311,-42
10618000,-820,732,16592,124,-301,-2
10620000,-808,760,16712,75,-266,-16
10622000,-788,704,16692,127,-289,-7
10624000,-756,752,16672,103,-303,-7
10626000,-780,748,16672,82,-320,-6
10628000,-760,676,16552,138,-299,-18
10630000,-776,724,16708,117,-270,-40
10632000,-760,728,16668,114,-285,-20
10634000,-768,744,16648,89,-282,-1
10636004,-800,712,16644,64,-309,-21
10638000,-760,764,16636,90,-273,-4
10640000,-768,756,16680,124,-290,-23
10642000,-788,700,16600,117,-306,-25
10644000,-832,652,16616,109,-283,-22
10646000,-792,720,16668,108,-312,-24
10648000,-748,704,16636,84,-254,-27
10650000,-732,804,16692,100,-261,-19
10652000,-752,716,16532,90,-312,-38
10654000,-776,720,16720,83,-289,-25
10656000,-764,732,16568,122,-302,-26
10658000,-712,720,16652,98,-279,-66
10660000,-740,716,16572,107,-299,-21
10662000,-684,716,16608,123,-275,-5
10664000,-752,748,16508,124,-301,4
10666000,-728,756,16648,112,-300,-19
10668004,-704,768,16656,119,-322,-4
10670000,-772,732,16616,90,-305,-47
10672000,-748,760,16652,128,-321,-29
10674000,-824,708,16728,144,-274,6
10676000,-840,712,16572,90,-280,-10
10678000,-772,624,16544,117,-303,-16
10680000,-764,724,16676,127,-322,1
10682000,-776,740,16612,109,-275,-19
10684000,-760,684,16592,119,-262,-14
10686000,-752,688,16644,109,-302,-2
10688000,-788,708,16596,85,-267,-4
10690000,-764,748,16556,132,-308,-27
10692000,-828,696,16684,107,-268,-18
10694000,-784,796,16728,133,-301,2
10696000,-764,704,16644,101,-272,-10
10698000,-816,704,16696,110,-297,-23
10700000,-832,676,16732,131,-302,-8
10702000,-796,696,16632,110,-296,-24
10704000,-840,652,16652,115,-287,-30
10706000,-772,700,16664,124,-262,-36
10708000,-780,688,16640,133,-306,-12
10710000,-800,684,16624,114,-314,-25
10712000,-780,712,16632,100,-287,9
10714000,-808,740,16664,99,-275,5
10716000,-748,708,16680,118,-285,-58
10718004,-784,684,16592,108,-270,-12
10720000,-744,732,16612,124,-288,-44
10722000,-804,752,16544,123,-281,-13
10724000,-816,784,16688,85,-274,-15
10726004,-736,768,16652,96,-304,-52
10728000,-776,712,16688,118,-266,-58
10730000,-784,712,16664,114,-278,-53
10732004,-820,772,16636,90,-307,-13
10734000,-796,700,16712,126,-306,-5
10736000,-808,736,16652,135,-289,-21
10738000,-788,724,16588,140,-300,-2
10740000,-744,720,16584,126,-278,-38
10742000,-804,708,16648,98,-275,-34
10744000,-824,744,16676,110,-356,-11
10746000,-804,792,16640,123,-320,-20
10748000,-804,700,16684,108,-280,-16
10750000,-840,716,16696,152,-287,-2
10752000,-820,788,16684,106,-281,-31
10754000,-848,784,16616,79,-294,-16
10756000,-792,700,16680,123,-269,-40
10758000,-844,748,16548,122,-289,14
10760000,-772,700,16644,104,-294,-61
10762000,-808,812,16720,101,-320,8
10764004,-776,696,16732,97,-305,-32
10766000,-776,756,16744,103,-294,-19
10768000,-788,796,16612,123,-276,26
10770000,-768,704,16604,143,-293,-8
10772000,-772,660,16720,95,-271,-30
10774000,-828,688,16608,118,-305,-10
10776000,-788,796,16704,105,-299,-21
10778000,-812,700,16656,105,-288,19
10780000,-752,664,16752,109,-327,-17
10782000,-748,744,16668,87,-317,-32
10784000,-756,720,16684,75,-276,-38
10786000,-812,660,16596,103,-298,-48
10788000,-764,712,16644,117,-266,-23
10790000,-736,728,16640,111,-311,-8
10792000,-760,688,16624,110,-284,-23
10794000,-876,748,16604,95,-306,5
10796000,-820,716,16644,103,-291,-6
10798000,-788,692,16672,103,-284,-2
10800000,-872,744,16672,127,-316,-22
10802000,-704,720,16700,88,-291,-10
10804000,-804,748,16680,123,-288,-27
10806000,-724,760,16716,114,-290,-40
10808000,-744,808,16652,109,-268,9
10810000,-736,704,16612,103,-287,3
10812000,-784,684,16584,132,-276,-33
10814000,-780,728,16652,90,-324,-5
10816000,-808,704,16640,133,-298,14
10818000,-832,712,16556,81,-294,-28
10820000,-752,704,16640,109,-277,11
10822000,-804,696,16624,113,-304,-7
10824000,-836,704,16692,115,-281,-31
10826000,-784,728,16584,118,-296,-12
10828000,-812,716,16596,139,-277,-33
10830000,-748,792,16620,114,-309,-23
10832004,-784,732,16616,87,-304,-4
10834000,-844,688,16560,114,-297,5
10836000,-780,744,16664,128,-293,1
10838000,-856,688,16756,135,-279,-7
10840000,-800,724,16656,117,-314,-1
10842000,-792,772,16584,112,-289,-26
10844000,-768,776,16608,107,-289,-5
10846000,-812,760,16652,113,-323,0
10848000,-836,680,16704,114,-302,-24
10850000,-760,740,16652,123,-302,17
10852000,-644,732,16608,121,-289,2
10854000,-704,672,16592,90,-278,-29
10856000,-780,708,16704,114,-291,-14
10858000,-744,728,16692,89,-300,-34
10860000,-820,712,16640,88,-318,-15
10862000,-832,756,16660,105,-280,9
10864000,-736,748,16608,133,-281,-15
10866000,-780,688,16588,103,-305,-28
10868000,-812,792,16592,120,-249,-1
10870000,-780,708,16624,129,-287,-34
10872000,-756,760,16732,104,-314,-40
10874000,-736,676,16708,113,-285,-31
10876000,-760,752,16748,111,-312,-29
10878000,-764,720,16624,121,-280,-15
10880000,-736,776,16716,121,-290,10
10882000,-780,640,16596,106,-288,1
10884000,-776,712,16684,119,-296,8
10886000,-824,720,16620,105,-306,-12
10888000,-776,740,16660,116,-280,-32
10890000,-788,760,16636,97,-284,-5
10892000,-792,692,16656,101,-290,-2
10894000,-792,708,16508,103,-274,16
10896000,-828,700,16596,107,-315,-13
10898000,-784,716,16592,59,-295,7
10900000,-788,756,16644,131,-272,-14
10902000,-732,720,16596,124,-296,-48
10904000,-720,704,16528,105,-290,-46
10906000,-748,716,16644,161,-261,-24
10908000,-796,740,16616,83,-291,9
10910000,-760,736,16664,134,-263,-23
10912000,-780,668,16740,127,-306,-46
10914000,-756,696,16624,106,-315,-13
10916000,-792,720,16692,130,-288,-17
10918000,-804,760,16544,118,-297,-30
10920000,-784,716,16612,95,-302,-9
10922000,-768,764,16712,121,-271,-6
10924000,-764,756,16588,120,-279,-65
10926000,-796,684,16672,111,-269,7
10928000,-772,752,16620,103,-292,7
10930000,-780,720,16628,133,-294,-9
10932000,-788,764,16668,153,-265,-19
10934000,-736,748,16668,111,-282,-15
10936000,-768,664,16688,137,-299,5
10938000,-820,712,16652,118,-292,-29
10940000,-764,716,16520,91,-336,34
10942000,-772,660,16648,97,-294,-31
10944000,-792,748,16608,119,-267,-19
10946000,-760,704,16560,95,-302,-14
10948000,-772,684,16592,109,-337,-29
10950000,-732,712,16540,136,-303,-36
10952000,-796,748,16768,96,-301,-29
10954000,-788,760,16584,100,-275,-13
10956000,-800,724,16648,123,-293,5
10958000,-736,716,16632,106,-300,-26
10960000,-784,784,16692,94,-278,-28
10962000,-816,692,16640,113,-306,-3
10964000,-784,736,16612,148,-253,-44
10966000,-780,720,16600,118,-304,-30
10968000,-732,684,16608,91,-304,-45
10970000,-776,768,16716,94,-283,-5
10972000,-772,724,16616,82,-296,0
10974000,-744,648,16592,132,-302,-48
10976000,-748,724,16704,115,-286,-18
10978000,-760,744,16776,108,-298,17
10980000,-784,700,16548,96,-278,-33
10982000,-744,704,16624,101,-275,-24
10984000,-756,656,16660,121,-284,-70
10986000,-752,728,16636,113,-326,-4
10988000,-812,640,16736,138,-275,-9
10990000,-812,764,16720,135,-298,-17
10992000,-876,716,16712,91,-290,-43
10994000,-828,684,16760,96,-246,-5
10996000,-816,752,16660,118,-298,-12
10998000,-848,732,16580,132,-308,-8
11000000,-772,744,16708,127,-282,-10
11002000,-768,684,16624,116,-275,-8
11004000,-760,788,16684,137,-303,-33
11006000,-840,780,16792,106,-262,-7
11008000,-724,740,16604,111,-299,-10
11010000,-760,692,16628,99,-280,-30
11012000,-764,716,16600,121,-298,-40
11014000,-792,712,16672,108,-309,-37
11016000,-820,708,16732,133,-286,-30
11018000,-720,704,16580,138,-262,-11
11020004,-828,672,16648,139,-280,-19
11022000,-720,736,16644,128,-290,-22
11024000,-796,732,16608,83,-327,-22
11026000,-828,708,16696,105,-280,-21
11028000,-792,748,16748,119,-260,-24
11030000,-764,768,16616,124,-281,-1
11032000,-756,772,16584,102,-314,-34
11034000,-704,708,16608,107,-302,4
11036000,-804,772,16660,100,-294,17
11038000,-784,732,16624,110,-300,-32
11040000,-776,808,16660,117,-305,-6
11042000,-840,668,16620,116,-279,-31
11044000,-748,720,16704,122,-312,-4
11046000,-828,724,16692,108,-288,-20
11048000,-788,672,16620,94,-314,23
11050000,-768,716,16652,106,-287,-6
11052004,-784,696,16672,128,-297,-26
11054000,-788,712,16660,108,-290,-7
11056000,-784,740,16640,91,-306,1
11058000,-812,764,16608,123,-298,-9
11060000,-772,728,16680,96,-305,-12
11062000,-804,656,16724,139,-289,-48
11064000,-744,736,16628,111,-285,-27
11066000,-816,732,16788,119,-281,-7
11068000,-792,668,16684,70,-295,-23
11070000,-856,656,16664,131,-296,-11
11072000,-812,756,16628,112,-273,-12
11074000,-824,688,16636,135,-267,-15
11076000,-792,688,16728,97,-276,-28
11078000,-724,712,16604,129,-325,2
11080000,-760,776,16624,138,-294,-13
11082000,-788,728,16596,71,-272,-35
11084000,-748,716,16684,108,-281,-35
11086000,-792,724,16760,108,-280,-7
11088000,-784,736,16680,98,-297,23
11090000,-744,716,16612,97,-303,-22
11092000,-780,688,16636,95,-267,-24
11094000,-812,696,16620,135,-276,-35
11096000,-784,708,16620,95,-291,-13
11098000,-796,676,16652,108,-283,-50
11100000,-764,740,16656,104,-314,5
11102000,-788,696,16580,87,-303,-19
11104000,-836,664,16640,105,-306,9
11106000,-724,704,16684,73,-285,8
11108000,-752,700,16704,97,-305,-10
11110000,-812,700,16776,149,-292,-34
11112000,-752,704,16656,124,-306,-2
11114004,-804,712,16620,95,-313,-4
11116000,-776,672,16772,94,-320,-6
11118000,-796,724,16672,116,-294,9
11120000,-824,748,16608,120,-292,-12
11122000,-812,768,16708,121,-300,-3
11124000,-740,728,16584,123,-282,-44
11126004,-752,700,16644,107,-301,2
11128000,-780,664,16596,122,-272,13
11130000,-812,748,16520,106,-275,-24
11132000,-724,732,16632,86,-294,-25
11134000,-824,736,16584,107,-289,9
11136000,-756,648,16604,87,-292,1
11138000,-804,728,16684,134,-284,-6
11140004,-784,760,16576,138,-278,7
11142004,-792,684,16572,125,-300,-17
11144000,-744,812,16692,134,-274,-22
11146000,-792,768,16740,131,-320,-11
11148000,-776,728,16628,132,-306,-9
11150000,-840,716,16576,104,-279,-15
11152000,-860,696,16568,161,-255,-25
11154000,-724,712,16676,105,-285,-25
11156000,-772,744,16728,112,-290,-3
11158000,-852,780,16636,117,-284,-45
11160000,-744,752,16596,96,-289,1
11162000,-768,736,16652,107,-274,-19
11164000,-812,648,16580,115,-275,9
11166000,-724,708,16632,87,-292,-11
11168000,-800,684,16636,102,-286,-33
11170000,-824,756,16592,79,-311,-4
11172000,-808,740,16696,131,-299,-15
11174000,-772,716,16708,94,-303,-25
11176000,-756,736,16644,104,-285,2
11178000,-848,740,16708,136,-296,-5
11180000,-784,712,16720,142,-280,-31
11182000,-836,712,16616,93,-291,-3
11184000,-800,724,16584,98,-319,10
11186000,-804,732,16668,105,-309,-27
11188000,-804,752,16732,87,-306,-8
11190000,-796,672,16700,109,-273,-10
11192000,-784,780,16728,94,-290,5
11194000,-788,708,16632,116,-309,-20
11196004,-724,752,16688,128,-274,-48
11198000,-692,716,16684,115,-293,-7
11200000,-772,736,16696,124,-299,-23
11202000,-820,716,16636,103,-275,-1
11204000,-780,632,16616,131,-288,-20
11206000,-812,728,16656,129,-264,-13
11208000,-828,728,16656,121,-295,-34
11210000,-716,732,16560,99,-319,-30
11212000,-704,696,16640,115,-287,-35
11214000,-760,756,16736,96,-273,24
11216000,-724,740,16672,90,-273,-20
11218000,-756,704,16636,125,-286,-20
11220000,-776,708,16480,83,-304,-8
11222000,-776,688,16536,152,-276,2
11224000,-764,744,16708,96,-288,1
11226000,-744,744,16684,82,-316,-39
11228000,-772,712,16580,139,-296,-28
11230000,-764,712,16720,134,-297,-12
11232000,-740,760,16744,100,-271,-18
11234000,-724,704,16628,120,-288,16
11236004,-776,704,16684,87,-298,-26
11238000,-808,744,16648,126,-297,4
11240000,-828,744,16636,99,-287,-40
11242004,-776,728,16652,134,-320,13
11244000,-836,728,16576,116,-311,-12
11246000,-808,744,16616,110,-274,-39
11248000,-772,696,16672,78,-339,-22
11250000,-784,776,16740,138,-267,-17
11252000,-796,720,16676,97,-308,-33
11254004,-792,700,16628,131,-289,-36
11256000,-852,704,16664,110,-297,5
11258000,-800,708,16656,100,-284,2
11260000,-768,736,16704,120,-310,-3
