micros,ax,ay,az,gx,gy,gz
12530000,-752,824,16704,110,-290,-29
12532000,-704,832,16700,119,-293,-5
12534000,-748,812,16552,110,-285,-14
12536000,-764,896,16692,106,-308,-28
12538000,-760,764,16640,125,-304,-14
12540000,-816,848,16536,131,-286,4
12542000,-760,832,16624,110,-300,-6
12544000,-720,824,16640,96,-269,-19
12546000,-688,860,16704,113,-306,-20
12548000,-732,792,16552,109,-304,-29
12550000,-744,820,16632,99,-327,-50
12552000,-704,868,16608,107,-226,-22
12554000,-756,836,16596,136,-267,-7
12556000,-768,844,16612,94,-317,-18
12558000,-788,860,16592,98,-305,-30
12560000,-736,772,16624,101,-299,10
12562000,-764,808,16588,97,-294,-21
12564000,-812,796,16648,120,-286,18
12566000,-752,836,16656,106,-301,-22
12568000,-824,864,16636,119,-288,-19
12570000,-756,776,16584,137,-280,12
12572000,-704,764,16600,124,-293,-12
12574004,-772,820,16544,109,-313,-10
12576000,-760,764,16620,107,-241,3
12578000,-796,728,16620,141,-327,-3
12580000,-788,808,16664,124,-281,-44
12582004,-776,872,16656,139,-270,-11
12584000,-760,860,16608,107,-313,-27
12586004,-736,808,16648,109,-286,-34
12588000,-696,840,16580,113,-298,-9
12590000,-792,768,16668,119,-316,-36
12592000,-796,804,16592,127,-282,-35
12594000,-732,792,16612,152,-281,-3
12596000,-728,768,16804,107,-322,34
12598000,-756,816,16704,90,-293,-12
12600000,-772,796,16604,132,-282,20
12602000,-736,792,16600,117,-278,-16
12604000,-740,764,16656,130,-297,6
12606000,-768,804,16720,130,-297,-26
12608000,-792,780,16612,113,-314,5
12610000,-812,828,16720,139,-305,-14
12612000,-752,808,16604,124,-319,-29
12614000,-788,828,16504,94,-275,-14
12616000,-732,732,16636,133,-294,-15
12618000,-752,816,16560,131,-308,-14
12620000,-768,736,16684,123,-268,-27
12622000,-748,836,16500,71,-322,14
12624000,-804,772,16628,111,-287,-7
12626000,-824,808,16684,137,-276,-67
12628000,-748,852,16840,82,-301,6
12630000,-780,740,16556,119,-308,5
12632000,-788,864,16652,115,-323,5
12634000,-772,780,16704,132,-270,-38
12636000,-716,816,16632,105,-288,-11
12638004,-756,796,16616,117,-321,-47
12640000,-704,820,16668,90,-287,-24
12642000,-748,816,16688,98,-289,-9
12644000,-820,736,16664,86,-287,-5
12646000,-752,808,16580,123,-295,-11
12648004,-748,812,16652,116,-301,-5
12650000,-840,820,16700,120,-306,13
12652000,-780,808,16684,115,-308,18
12654000,-716,796,16640,109,-293,-28
12656000,-760,776,16652,85,-276,-2
12658000,-788,812,16568,87,-278,-24
12660000,-772,832,16568,122,-311,22
12662000,-752,728,16712,87,-283,-4
12664000,-756,844,16712,152,-261,-32
12666000,-720,840,16612,130,-300,21
12668000,-764,796,16616,139,-264,18
12670000,-808,824,16640,142,-295,-35
12672000,-744,820,16628,100,-273,-8
12674000,-764,740,16616,113,-302,-33
12676000,-748,800,16592,110,-293,0
12678000,-792,764,16620,119,-279,-41
12680000,-812,796,16680,142,-301,-22
12682000,-848,768,16620,77,-301,12
12684000,-740,788,16576,83,-284,-51
12686000,-768,844,16692,138,-264,-16
12688000,-804,800,16688,116,-305,9
12690000,-780,760,16588,88,-292,-7
12692000,-772,788,16772,101,-304,-20
12694000,-732,872,16696,118,-298,-32
12696000,-716,788,16696,156,-301,-28
12698000,-772,812,16684,111,-271,-14
12700000,-792,764,16560,119,-290,-28
12702004,-740,828,16588,118,-306,-23
12704000,-776,736,16748,117,-290,-20
12706000,-808,772,16660,112,-301,-13
12708000,-800,908,16652,75,-304,-31
12710000,-792,820,16684,118,-302,-26
12712000,-780,780,16620,119,-297,-8
12714004,-788,796,16680,117,-267,-44
12716000,-800,848,16688,102,-298,-18
12718000,-800,796,16772,87,-292,-25
12720000,-768,780,16628,102,-315,-16
12722000,-768,768,16628,97,-273,-43
12724000,-800,784,16596,102,-284,-28
12726000,-728,760,16688,86,-296,-21
12728000,-764,744,16572,93,-337,-7
12730000,-808,796,16584,132,-284,-2
12732000,-800,780,16636,125,-289,-6
12734000,-748,836,16644,122,-324,-26
12736000,-784,820,16600,127,-301,-7
12738000,-764,760,16600,112,-273,-16
12740000,-732,792,16672,145,-300,-12
12742000,-780,808,16768,137,-308,-12
12744000,-800,808,16588,109,-293,4
12746000,-784,816,16580,114,-294,-42
12748000,-776,820,16640,127,-289,28
12750000,-736,852,16720,82,-276,3
12752000,-780,764,16644,101,-291,-26
12754000,-780,804,16568,133,-266,-31
12756000,-808,828,16700,116,-259,16
12758000,-812,720,16524,79,-306,-1
12760000,-756,748,16632,133,-273,-14
12762004,-840,764,16612,96,-322,-3
12764000,-756,796,16568,111,-288,4
12766004,-788,784,16544,121,-312,-43
12768000,-716,856,16612,129,-271,20
12770000,-760,748,16632,112,-308,-49
12772000,-740,804,16688,114,-313,-19
12774000,-796,784,16704,127,-298,4
12776004,-756,848,16764,114,-302,-6
12778000,-796,808,16632,124,-294,21
12780000,-808,808,16636,105,-303,-34
12782000,-776,776,16664,107,-289,-7
12784000,-732,800,16676,120,-285,-1
12786000,-744,820,16716,134,-280,3
12788000,-812,876,16612,131,-270,-26
12790000,-808,800,16708,110,-297,-24
12792000,-772,856,16604,92,-270,-7
12794000,-752,852,16644,98,-261,9
12796000,-740,788,16560,85,-304,-1
12798000,-772,764,16604,139,-340,-21
12800000,-788,800,16612,145,-310,-18
12802000,-764,816,16580,128,-283,-27
12804000,-752,784,16556,96,-284,-19
12806000,-776,724,16604,82,-292,-30
12808000,-832,776,16636,139,-316,-10
12810000,-776,788,16564,103,-295,-42
12812000,-824,816,16648,115,-268,-24
12814000,-820,748,16768,123,-326,-42
12816000,-736,772,16624,123,-302,-30
12818000,-776,784,16764,100,-300,-29
12820000,-736,776,16756,145,-281,0
12822000,-816,816,16608,123,-299,-5
12824000,-748,820,16504,118,-297,-29
12826000,-768,780,16576,102,-293,6
12828000,-732,820,16680,102,-300,-5
12830004,-740,780,16724,126,-294,-13
12832000,-820,852,16560,86,-310,-23
12834000,-808,808,16548,104,-306,-37
12836000,-828,796,16808,94,-293,-7
12838000,-752,788,16680,121,-295,-27
12840000,-776,748,16636,121,-320,-13
12842004,-760,764,16720,119,-305,-25
12844000,-796,804,16740,139,-258,-37
12846000,-716,736,16724,120,-303,15
12848000,-764,820,16732,91,-277,5
12850000,-736,856,16668,106,-318,-26
12852000,-764,876,16712,112,-290,-34
12854000,-744,820,16504,96,-272,9
12856000,-780,788,16552,84,-285,2
12858000,-780,812,16692,73,-266,16
12860000,-788,776,16656,118,-287,-25
12862000,-780,828,16648,121,-325,-11
12864000,-740,788,16584,98,-305,9
12866000,-796,768,16568,67,-310,1
12868000,-784,808,16612,120,-287,-8
12870000,-784,788,16552,128,-302,-6
12872000,-776,784,16676,104,-308,-5
12874000,-796,760,16732,95,-285,-27
12876000,-772,736,16656,110,-264,-29
12878000,-852,788,16632,126,-305,-47
12880000,-712,776,16668,114,-285,-30
12882000,-768,796,16520,91,-284,-15
12884000,-748,828,16692,119,-266,-27
12886000,-768,796,16648,97,-260,-11
12888000,-760,724,16584,98,-326,-25
12890004,-780,816,16612,142,-295,-34
12892000,-776,808,16676,100,-281,-39
12894004,-756,780,16764,81,-285,-44
12896004,-792,756,16640,104,-332,5
12898000,-760,844,16560,126,-310,-14
12900000,-800,836,16616,107,-278,-36
12902004,-800,804,16652,109,-310,17
12904000,-768,716,16588,95,-287,3
12906000,-752,856,16684,89,-287,-36
12908000,-696,772,16616,131,-271,9
12910000,-696,780,16624,86,-275,-4
12912000,-812,772,16576,99,-282,-28
12914000,-776,752,16644,122,-270,-36
12916000,-780,720,16612,101,-280,-32
12918000,-788,748,16644,101,-273,-7
12920000,-740,804,16612,105,-325,3
12922000,-764,740,16568,116,-296,-24
12924000,-736,788,16700,100,-276,0
12926000,-764,712,16668,122,-279,-14
12928000,-804,836,16644,128,-295,-41
12930000,-792,792,16648,124,-288,-8
12932000,-784,796,16636,112,-289,-5
12934000,-748,788,16696,127,-302,-13
12936000,-772,788,16680,122,-277,-4
12938000,-784,824,16672,94,-307,-35
12940000,-800,780,16604,122,-265,-7
12942000,-816,808,16700,95,-319,-6
12944000,-788,776,16652,128,-269,-9
12946000,-720,804,16636,81,-293,-6
12948000,-752,772,16724,122,-281,2
12950000,-796,844,16724,139,-297,-18
12952000,-764,840,16580,118,-276,7
12954000,-728,784,16632,129,-302,-38
12956000,-784,776,16648,136,-306,-26
12958000,-804,856,16660,143,-292,-11
12960000,-808,756,16640,91,-277,-19
12962000,-760,828,16556,139,-304,-46
12964000,-792,752,16664,96,-307,5
12966000,-760,776,16708,110,-280,-8
12968000,-760,796,16604,90,-303,-17
12970004,-800,796,16572,145,-280,-3
12972000,-744,820,16660,130,-288,-18
12974000,-752,820,16672,93,-281,-1
12976000,-788,812,16644,132,-291,-26
12978000,-724,808,16560,134,-282,-22
12980000,-728,832,16612,89,-294,-33
12982000,-708,836,16684,138,-243,10
12984000,-756,828,16752,87,-311,-12
12986000,-744,780,16672,106,-313,3
12988000,-728,808,16592,111,-293,-33
12990000,-732,796,16560,78,-305,-41
12992000,-792,860,16744,101,-298,-19
12994000,-800,824,16620,94,-280,-36
12996000,-796,784,16588,109,-304,-41
12998000,-716,820,16604,106,-283,12
13000000,-764,812,16616,125,-286,-37
13002000,-772,784,16532,78,-301,-42
13004000,-796,796,16592,125,-275,7
13006000,-764,752,16596,136,-281,-21
13008000,-740,816,16620,136,-302,7
13010000,-776,764,16668,134,-268,-2
13012000,-804,708,16648,104,-257,-7
13014000,-800,836,16664,132,-296,-33
13016000,-836,788,16664,103,-291,-31
13018004,-756,780,16644,129,-307,-38
13020000,-788,816,16604,83,-315,-17
13022004,-724,768,16668,100,-282,-11
13024000,-692,832,16580,127,-304,5
13026000,-720,812,16600,131,-252,-8
13028000,-800,768,16608,121,-305,-13
13030000,-828,928,16664,101,-302,-16
13032004,-740,772,16616,114,-262,-2
13034000,-768,752,16684,131,-309,-6
13036000,-816,768,16676,119,-279,-18
13038000,-816,856,16548,104,-305,-37
13040000,-748,768,16672,113,-280,-10
13042000,-836,732,16728,100,-298,-4
13044000,-804,804,16700,130,-320,-43
13046000,-712,776,16576,95,-305,-23
13048000,-764,868,16732,106,-297,-4
13050004,-812,828,16640,150,-290,-11
13052000,-704,820,16540,105,-324,-17
13054000,-788,780,16672,114,-258,-16
13056000,-748,776,16604,135,-306,-39
13058000,-748,836,16640,129,-300,4
13060000,-760,852,16532,116,-313,-3
13062000,-744,776,16728,152,-300,-35
13064000,-740,800,16700,97,-254,8
13066000,-740,736,16720,97,-300,-23
13068000,-720,736,16472,94,-291,-37
13070000,-716,840,16616,109,-293,-11
13072000,-776,832,16676,116,-279,-15
13074000,-780,856,16708,126,-299,-18
13076000,-792,812,16604,97,-322,-19
13078000,-804,792,16616,146,-288,-31
13080000,-752,840,16672,78,-321,-10
13082000,-712,816,16676,107,-272,-18
13084004,-780,828,16716,104,-287,-17
13086000,-816,872,16540,85,-300,-16
13088000,-736,736,16708,127,-320,-6
13090000,-724,780,16696,103,-310,-8
13092004,-708,776,16688,124,-312,-35
13094000,-764,772,16648,121,-271,-35
13096000,-772,784,16620,117,-313,5
13098004,-780,804,16616,117,-306,-17
13100000,-736,784,16560,84,-273,-11
13102000,-776,780,16680,104,-256,-26
13104000,-804,800,16596,126,-291,-14
13106000,-712,768,16644,121,-280,-8
13108000,-680,764,16612,115,-305,-5
13110000,-760,828,16688,124,-274,-6
13112004,-704,840,16672,108,-263,4
13114000,-732,780,16640,86,-265,-40
13116000,-716,776,16604,113,-285,-14
13118000,-752,796,16716,129,-287,-3
13120004,-788,784,16684,151,-303,-30
13122000,-752,836,16576,143,-297,2
13124000,-736,808,16672,110,-281,-11
13126000,-804,752,16592,113,-304,-20
13128004,-812,832,16684,93,-286,-23
13130000,-784,776,16632,132,-296,-11
13132000,-760,796,16692,104,-307,-27
13134000,-736,908,16584,135,-284,-13
13136000,-784,776,16624,115,-285,-2
13138000,-828,836,16640,74,-302,-12
13140000,-760,820,16532,97,-292,-43
13142000,-776,804,16664,126,-273,-23
13144000,-748,840,16612,104,-267,-30
13146000,-764,848,16584,122,-309,-38
13148000,-744,792,16688,117,-297,-16
13150004,-772,816,16596,113,-308,-22
13152000,-772,832,16548,89,-282,-28
13154000,-712,804,16640,114,-278,-4
13156000,-768,792,16592,138,-286,-24
13158004,-728,772,16688,118,-287,-13
13160000,-772,772,16556,77,-334,-51
13162000,-752,804,16656,86,-299,-42
13164000,-772,820,16644,103,-296,-22
13166000,-752,780,16688,105,-288,-14
13168000,-716,884,16748,113,-288,10
13170000,-780,824,16596,87,-289,-17
13172000,-748,776,16752,141,-282,-24
13174000,-776,800,16676,147,-296,-39
13176000,-772,812,16580,124,-323,-9
13178000,-784,812,16752,94,-291,-44
13180000,-724,784,16644,120,-298,-29
13182000,-784,820,16668,93,-307,21
13184000,-736,868,16672,100,-265,-10
13186000,-772,816,16620,131,-278,-7
13188000,-776,844,16524,108,-284,-33
13190000,-688,880,16600,102,-283,-6
13192000,-740,796,16596,90,-299,-22
13194000,-760,752,16608,95,-278,-44
13196000,-764,824,16600,125,-286,-16
13198000,-760,832,16592,126,-313,-19
13200000,-728,812,16672,100,-296,-12
13202000,-816,848,16616,131,-305,-10
13204000,-788,752,16548,105,-285,-24
13206000,-788,812,16652,136,-286,-38
13208000,-736,840,16564,127,-285,-9
13210000,-808,796,16620,118,-305,-22
13212000,-740,740,16640,119,-293,-3
13214004,-752,824,16676,104,-318,-19
13216000,-748,776,16660,108,-272,-30
13218000,-768,780,16652,131,-303,-19
13220000,-716,800,16684,112,-334,2
13222004,-796,824,16676,99,-302,-13
13224000,-784,760,16648,135,-303,-24
13226004,-704,816,16588,93,-296,-23
13228000,-676,848,16592,147,-308,-29
13230004,-728,816,16588,81,-322,-3
13232000,-784,832,16680,92,-284,-8
13234000,-796,784,16704,90,-311,-18
13236000,-752,812,16596,100,-263,-14
13238000,-692,816,16664,128,-264,-22
13240004,-764,832,16564,148,-275,-11
13242000,-784,864,16732,98,-291,-9
13244000,-756,836,16604,106,-299,-17
13246000,-704,784,16496,91,-285,-35
13248004,-768,796,16624,116,-264,-33
13250000,-732,764,16704,139,-304,4
13252000,-772,796,16648,95,-287,-22
13254000,-748,804,16592,98,-263,-6
13256004,-780,768,16688,109,-309,-14
13258000,-740,844,16636,126,-288,-26
13260000,-808,776,16652,120,-294,1
13262000,-768,776,16716,114,-277,-14
13264000,-740,752,16648,111,-305,-14
13266000,-772,828,16600,118,-284,11
13268000,-760,840,16668,115,-310,-11
13270000,-696,776,16708,116,-314,-52
13272000,-708,808,16684,115,-270,-13
13274000,-756,804,16684,107,-288,-17
13276000,-796,820,16684,115,-299,-19
13278004,-824,752,16664,84,-285,-25
13280000,-788,772,16628,116,-285,-1
13282000,-768,852,16628,90,-307,-27
13284000,-776,804,16608,102,-304,0
13286000,-756,796,16616,106,-268,-27
13288004,-784,768,16584,127,-245,-12
13290000,-796,820,16564,123,-311,-25
13292000,-800,812,16596,87,-284,-22
13294000,-772,788,16604,103,-257,-3
13296000,-796,760,16696,113,-278,10
13298000,-728,788,16716,123,-314,-8
13300000,-812,772,16624,110,-295,1
13302000,-816,736,16648,103,-312,-25
13304000,-764,812,16564,94,-305,-43
13306000,-784,784,16544,122,-270,-23
13308000,-752,784,16708,110,-266,-11
13310000,-716,800,16716,126,-284,13
13312000,-736,784,16600,140,-319,-16
13314000,-732,828,16612,97,-289,-7
13316000,-724,792,16708,102,-288,-56
13318000,-756,764,16588,119,-304,-40
13320000,-796,748,16632,131,-326,-47
13322000,-820,756,16664,118,-263,13
13324000,-716,804,16624,85,-293,-43
13326000,-744,804,16596,127,-256,-11
13328000,-808,804,16568,116,-296,-4
13330000,-756,796,16596,119,-298,-13
13332000,-760,788,16608,117,-314,-44
13334000,-756,740,16684,142,-314,-39
13336000,-760,812,16628,133,-300,-6
13338000,-772,740,16564,131,-272,-40
13340000,-720,812,16668,117,-270,14
13342000,-752,804,16796,119,-280,2
13344000,-760,788,16624,112,-272,-14
13346000,-776,836,16620,85,-299,-41
13348000,-760,732,16556,94,-272,8
13350000,-760,812,16656,137,-281,7
13352000,-768,828,16592,99,-283,-32
13354004,-768,848,16584,100,-276,-14
13356000,-760,792,16632,159,-260,-48
13358004,-740,812,16704,101,-292,-36
13360000,-780,772,16700,99,-255,-9
13362000,-764,824,16644,94,-302,-25
13364000,-760,808,16656,127,-285,-33
13366000,-796,816,16644,106,-278,-1
13368000,-852,848,16624,106,-287,-13
13370000,-808,800,16648,106,-298,-24
13372000,-740,736,16612,109,-304,-30
13374000,-788,808,16692,92,-299,-14
13376000,-736,812,16728,112,-295,1
13378000,-748,760,16728,134,-306,-42
13380000,-776,744,16544,96,-312,-10
13382000,-744,772,16556,131,-311,-26
13384000,-740,872,16656,97,-290,-31
13386000,-692,744,16588,132,-286,-5
13388000,-732,744,16672,96,-319,-3
13390000,-696,836,16600,106,-320,-20
13392000,-764,812,16792,121,-262,-15
13394000,-776,836,16736,46,-280,-17
13396000,-772,780,16684,121,-282,-31
13398000,-796,716,16664,140,-270,-3
13400000,-772,844,16660,120,-308,5
13402004,-776,776,16668,120,-304,-16
13404000,-764,740,16656,96,-296,-26
13406004,-800,792,16512,104,-308,-20
13408000,-720,852,16680,134,-278,-46
13410000,-728,832,16584,122,-306,-15
13412000,-756,816,16612,112,-296,-36
13414000,-708,828,16644,99,-261,-22
13416004,-816,852,16652,137,-288,-4
13418000,-744,820,16564,99,-326,-9
13420000,-732,844,16640,136,-304,-15
13422000,-784,844,16684,133,-285,-7
13424000,-776,808,16628,138,-282,-26
13426000,-716,828,16672,116,-288,-32
13428000,-732,860,16644,106,-278,-40
13430000,-728,848,16708,107,-288,23
13432000,-764,772,16608,104,-305,0
13434000,-748,904,16572,125,-300,-18
13436000,-768,780,16600,102,-273,-42
13438000,-848,772,16644,100,-313,-23
13440000,-696,836,16672,126,-298,-37
13442000,-820,864,16648,95,-284,-41
13444000,-808,800,16624,134,-276,1
13446000,-792,816,16572,101,-294,-12
13448000,-776,752,16628,111,-315,4
13450000,-792,800,16636,103,-279,-28
13452000,-740,812,16640,113,-300,-10
13454000,-828,848,16732,120,-313,9
13456000,-816,812,16752,157,-285,-24
13458000,-724,764,16756,115,-273,-25
13460000,-716,852,16588,104,-303,7
13462000,-816,760,16608,114,-293,-27
13464000,-756,816,16628,131,-262,-33
13466000,-752,740,16616,118,-313,-18
13468000,-732,836,16772,105,-291,-17
13470000,-784,768,16752,120,-276,-6
13472000,-760,760,16668,135,-314,-11
13474000,-684,832,16720,108,-269,-30
13476000,-808,792,16632,124,-305,-6
13478000,-756,812,16692,109,-288,-22
13480004,-712,816,16628,91,-301,-33
13482004,-764,816,16688,128,-289,-40
13484000,-784,788,16612,113,-287,-2
13486000,-756,764,16720,136,-289,-13
13488000,-804,780,16596,146,-289,-50
13490000,-844,856,16688,123,-274,-32
13492000,-780,792,16588,107,-307,-24
13494000,-788,768,16724,120,-304,-34
13496000,-764,760,16640,66,-311,-43
13498000,-796,788,16628,87,-317,-14
13500000,-760,804,16552,126,-271,-4
13502000,-696,780,16652,91,-308,-36
13504004,-788,792,16632,140,-308,-30
13506000,-712,828,16648,114,-295,-35
13508000,-788,784,16580,127,-275,-26
13510000,-832,784,16564,84,-302,9
13512000,-768,804,16736,76,-307,-11
13514000,-772,792,16664,93,-275,-22
13516004,-760,776,16604,128,-267,-19
13518000,-796,788,16556,125,-273,-29
13520000,-824,796,16756,112,-255,4
13522000,-788,752,16628,94,-313,-21
13524000,-784,800,16528,112,-312,-40
13526000,-772,796,16572,125,-298,-18
13528000,-788,828,16700,114,-283,-12
13530000,-752,808,16504,109,-286,-11
13532000,-732,808,16748,118,-298,-20
13534004,-776,712,16788,115,-283,-55
13536000,-732,840,16728,121,-266,-22
13538000,-804,756,16724,124,-305,-8
13540000,-744,788,16668,123,-286,-23
13542000,-720,764,16684,105,-307,-12
13544004,-780,836,16604,110,-301,-31
13546000,-740,776,16720,92,-282,1
13548000,-756,820,16712,100,-281,-12
13550000,-724,748,16600,119,-262,-20
13552000,-728,776,16592,105,-302,-45
13554000,-724,780,16616,113,-321,-7
13556000,-784,844,16776,108,-284,-12
13558000,-720,760,16620,130,-290,-36
13560000,-748,772,16668,94,-293,-25
13562000,-788,788,16612,128,-322,-21
13564000,-832,804,16576,131,-299,-49
13566000,-796,860,16656,91,-282,4
13568000,-772,784,16472,106,-265,-33
13570000,-724,776,16532,106,-289,-30
13572000,-792,780,16672,123,-297,-30
13574000,-712,756,16596,117,-253,-5
13576000,-776,868,16688,87,-280,-39
13578004,-744,776,16688,125,-318,-30
13580000,-736,784,16612,151,-271,-34
13582000,-772,808,16500,114,-304,3
13584000,-792,840,16628,91,-306,-26
13586000,-808,852,16568,110,-281,-21
13588000,-732,772,16624,137,-290,-36
13590000,-736,816,16548,128,-296,-31
13592000,-808,768,16672,101,-293,-18
13594000,-828,792,16716,119,-308,-12
13596000,-764,760,16680,91,-285,-37
13598000,-788,752,16524,133,-275,-19
13600000,-756,748,16668,120,-299,-31
13602000,-708,804,16692,120,-278,-15
13604000,-796,832,16676,94,-329,11
13606000,-808,792,16612,119,-267,-28
13608000,-740,780,16596,118,-332,-33
13610004,-808,800,16624,101,-295,-48
13612000,-712,764,16656,119,-308,-6
13614004,-788,788,16696,157,-299,-10
13616000,-744,796,16600,123,-285,-19
13618000,-744,800,16688,89,-295,-56
13620000,-800,768,16624,112,-297,-27
13622000,-780,812,16548,116,-292,-13
13624000,-728,836,16636,132,-277,-23
13626000,-796,768,16608,121,-296,-41
13628000,-780,780,16652,123,-315,15
13630000,-824,776,16664,112,-276,-47
13632000,-724,776,16644,149,-292,-2
13634000,-756,772,16724,130,-342,-28
13636000,-780,820,16604,115,-267,-13
13638000,-812,772,16624,109,-272,-17
13640000,-812,748,16596,103,-283,-13
13642000,-764,788,16664,102,-303,-9
13644000,-704,824,16584,91,-304,13
13646000,-764,780,16508,114,-290,18
13648000,-828,760,16560,93,-311,-1
13650000,-800,800,16668,107,-277,-45
13652000,-748,816,16636,106,-267,-1
13654000,-768,836,16640,118,-308,-40
13656000,-752,792,16664,127,-296,-27
13658000,-748,804,16612,137,-286,-6
13660000,-732,844,16676,98,-272,9
13662000,-740,800,16688,95,-282,-14
13664000,-788,836,16620,111,-321,0
13666000,-796,828,16652,136,-292,-16
13668000,-740,804,16652,110,-267,-10
13670000,-804,812,16680,102,-289,-17
13672004,-732,784,16644,139,-308,3
13674000,-780,832,16604,126,-294,-9
13676000,-736,784,16572,100,-294,-40
13678000,-748,804,16572,140,-290,-2
13680000,-788,792,16740,110,-310,-66
13682000,-808,788,16612,122,-285,0
13684000,-800,808,16492,93,-313,-11
13686000,-748,836,16596,127,-278,-5
13688000,-832,792,16636,138,-279,-28
13690000,-760,828,16596,119,-309,-21
13692000,-780,732,16680,131,-270,-29
13694000,-760,844,16868,137,-298,-5
13696000,-772,792,16652,100,-295,-21
13698000,-732,828,16556,129,-234,-2
13700000,-784,824,16720,136,-273,6
13702000,-728,820,16588,107,-278,-21
13704000,-740,796,16516,101,-270,-29
13706000,-760,836,16700,98,-329,13
13708000,-724,864,16536,81,-311,-26
13710000,-772,812,16512,104,-271,5
13712000,-788,796,16712,65,-294,-22
13714000,-712,792,16692,126,-291,-53
13716000,-768,828,16652,141,-282,-23
13718000,-728,784,16572,109,-328,8
13720000,-748,760,16736,82,-255,0
13722000,-828,816,16660,109,-277,-5
13724000,-776,792,16620,118,-324,-4
13726004,-824,828,16624,93,-310,-8
13728000,-828,760,16764,125,-274,0
13730000,-784,876,16636,101,-258,-10
13732000,-776,684,16768,133,-285,-14
13734004,-764,780,16728,126,-322,10
13736000,-780,768,16668,121,-266,-26
13738004,-696,808,16532,73,-282,-2
13740000,-776,808,16644,111,-294,-24
13742000,-772,776,16532,102,-297,-14
13744000,-772,824,16580,144,-303,-33
13746000,-768,772,16632,123,-325,-39
13748000,-836,732,16616,129,-274,-32
13750000,-812,780,16516,117,-278,0
13752000,-784,768,16596,118,-262,4
13754000,-752,768,16656,114,-280,-21
13756000,-724,724,16656,112,-318,-2
13758000,-756,776,16708,140,-316,-65
13760000,-776,732,16672,135,-278,-28
13762000,-800,788,16572,105,-297,-31
13764000,-748,820,16640,80,-282,-37
13766000,-744,700,16624,85,-288,13
13768000,-708,780,16628,108,-289,-41
13770000,-740,804,16584,126,-321,8
13772000,-780,796,16612,113,-294,-14
13774000,-848,796,16620,126,-298,-27
13776000,-764,816,16644,98,-290,-7
13778000,-792,836,16712,105,-285,-16
13780000,-748,780,16664,121,-288,-29
13782000,-792,816,16720,125,-323,-40
13784000,-740,800,16624,114,-282,-23
13786000,-748,836,16624,120,-286,1
13788000,-808,804,16600,126,-274,-16
13790004,-820,800,16592,123,-304,-56
13792000,-852,800,16640,119,-292,-62
13794000,-732,780,16612,110,-293,-22
13796000,-808,756,16684,113,-302,8
13798000,-748,804,16612,125,-288,-8
13800004,-772,856,16564,109,-314,-15
13802000,-760,780,16644,119,-270,-22
13804000,-760,748,16636,116,-278,-17
13806000,-856,736,16608,78,-302,-42
13808000,-784,776,16744,110,-282,-42
13810000,-824,848,16656,108,-307,-18
13812000,-800,800,16664,86,-312,-25
13814000,-716,768,16656,128,-281,-1
13816000,-808,804,16656,86,-287,8
13818000,-780,764,16664,114,-265,-2
13820000,-776,812,16612,87,-280,-9
13822000,-724,824,16692,103,-302,-20
13824000,-804,772,16604,138,-310,-34
13826000,-780,760,16624,105,-293,7
13828000,-768,776,16592,70,-299,-14
13830000,-772,804,16616,100,-283,-44
13832000,-780,816,16692,130,-267,0
13834000,-752,816,16684,102,-322,-24
13836000,-692,852,16708,112,-286,-32
13838000,-724,864,16708,129,-301,-29
13840000,-752,748,16632,91,-293,-18
13842000,-792,736,16596,108,-313,-17
13844000,-764,868,16664,122,-310,11
13846000,-720,788,16568,110,-294,6
13848000,-708,768,16604,98,-339,-19
13850000,-756,816,16668,128,-259,-12
13852000,-716,800,16696,109,-260,22
13854004,-840,756,16552,95,-326,-43
13856000,-800,820,16616,154,-283,-5
13858000,-764,744,16584,123,-273,-19
13860000,-772,812,16704,107,-289,-15
13862004,-772,816,16696,145,-296,16
13864000,-756,840,16616,129,-268,-33
13866004,-740,772,16584,102,-316,-8
13868000,-796,808,16720,128,-289,-37
13870004,-804,804,16680,86,-309,-2
13872000,-800,832,16664,131,-291,-34
13874000,-740,768,16708,76,-288,-13
13876000,-832,780,16728,141,-277,-10
13878000,-800,772,16792,155,-301,-25
13880004,-780,796,16700,100,-275,-46
13882000,-776,732,16612,104,-323,-36
13884000,-768,796,16688,81,-300,-24
13886000,-752,808,16680,83,-272,-26
13888000,-848,772,16680,81,-280,-15
13890000,-768,796,16604,120,-302,-26
13892000,-728,748,16740,127,-262,8
13894000,-760,840,16684,126,-302,32
13896000,-732,772,16604,117,-278,-5
13898004,-732,740,16600,90,-309,-33
13900000,-728,728,16564,117,-319,-5
13902000,-760,768,16624,105,-267,-11
13904000,-752,796,16664,105,-272,-72
13906000,-736,748,16700,110,-304,-35
13908000,-692,836,16700,93,-286,2
13910000,-760,820,16628,127,-276,-29
13912000,-768,820,16596,125,-278,-33
13914000,-804,820,16608,101,-306,3
13916000,-784,772,16664,115,-318,-30
13918004,-760,828,16592,126,-282,-22
13920000,-724,764,16720,90,-276,-24
13922000,-884,800,16808,95,-355,6
13924000,-956,744,16928,148,-458,5
13926000,-732,784,16512,131,-428,-24
13928004,-700,828,16448,153,-434,-2
13930000,-724,852,16488,116,-319,3
13932000,-744,816,16604,91,-281,-4
13934000,-832,740,16628,115,-351,-26
13936000,-844,788,16628,137,-369,-21
13938000,-808,800,16832,139,-394,-23
